Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",13,9,5,18,,,,5.0,2.0,6.0,1.0,4.0,1.0,1.0,,9,11,1.0,1.0,1.0,,1.0,81.0
5,"Broadbent, Matthew",9,4,4,13,,,,1.0,3.0,,,,1.0,,,6,8,,,1.0,,,81.0
33,"Byrne-Jones, Darcy",14,6,2,16,,,,2.0,2.0,,1.0,2.0,1.0,,,5,12,1.0,,3.0,,,90.0
17,"Clurey, Tom",7,5,2,9,,,,3.0,1.0,1.0,,2.0,1.0,,,3,6,,,7.0,,,92.0
22,"Dixon, Charlie",8,9,4,12,1.0,1.0,3.0,2.0,,1.0,,4.0,,,,5,7,3.0,2.0,2.0,,1.0,95.0
7,"Ebert, Brad",7,4,11,18,1.0,,,4.0,1.0,3.0,3.0,2.0,1.0,2.0,,7,11,1.0,,,,,86.0
9,"Gray, Robbie",10,5,4,14,1.0,3.0,,,1.0,2.0,,4.0,,1.0,,5,9,2.0,3.0,1.0,,,92.0
46,"Gray, Sam",12,7,6,18,1.0,2.0,,7.0,1.0,5.0,,2.0,1.0,,,5,12,1.0,1.0,2.0,1.0,,84.0
8,"Hartlett, Hamish",8,7,6,14,,,,1.0,4.0,1.0,,,,,,4,10,,,3.0,,,48.0
43,"Houston, Dan",12,9,9,21,,,,5.0,3.0,2.0,,5.0,,,,8,13,1.0,,4.0,,,77.0
24,"Impey, Jarman",10,4,2,12,,1.0,,4.0,1.0,3.0,,,2.0,,,7,5,1.0,1.0,2.0,1.0,,75.0
42,"Jonas, Tom",11,6,9,20,,,,3.0,5.0,,,2.0,,1.0,,7,13,1.0,,9.0,,,98.0
3,"Neade, Jake",7,1,6,13,1.0,,,5.0,,4.0,2.0,3.0,2.0,,,6,6,,,1.0,,,61.0
29,"Pittard, Jasper",11,4,6,17,,,,3.0,4.0,2.0,,4.0,1.0,2.0,,5,11,2.0,,5.0,,1.0,90.0
21,"Polec, Jared",16,7,9,25,,,,,2.0,3.0,4.0,3.0,,,,7,18,1.0,,,,,82.0
2,"Powell-Pepper, Sam",13,3,11,24,2.0,2.0,,2.0,2.0,4.0,2.0,3.0,1.0,1.0,,10,15,,,,,,58.0
4,"Ryder, Paddy",10,5,7,17,,,42.0,5.0,1.0,6.0,3.0,3.0,1.0,1.0,,10,7,3.0,,,,,88.0
12,"Trengove, Jackson",6,1,5,11,1.0,1.0,,1.0,,1.0,1.0,4.0,,2.0,,8,3,1.0,,2.0,,1.0,96.0
39,"Westhoff, Justin",12,4,9,21,,,7.0,3.0,3.0,4.0,3.0,1.0,1.0,,,9,11,1.0,,5.0,,1.0,81.0
19,"White, Matt",14,9,3,17,,3.0,,3.0,1.0,3.0,2.0,2.0,3.0,,,6,12,1.0,3.0,2.0,,,80.0
16,"Wines, Ollie",13,7,15,28,,1.0,,4.0,,2.0,10.0,6.0,,1.0,,17,10,1.0,1.0,,,,76.0
20,"Wingard, Chad",27,6,12,39,,1.0,,4.0,2.0,14.0,10.0,7.0,1.0,,1.0,17,20,,,1.0,1.0,,90.0
Totals,Totals,250,122,147,397,8.0,15.0,52.0,67.0,39.0,67.0,42.0,63.0,18.0,12.0,1.0,166,230,22.0,12.0,51.0,3.0,5.0,
Opposition,Opposition,209,92,187,396,11.0,10.0,29.0,79.0,52.0,52.0,36.0,60.0,12.0,18.0,5.0,138,250,9.0,9.0,44.0,13.0,9.0,
