Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",4,1.0,3.0,7,,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,7.0,2,,,1.0,,1.0,61.0
18,"Bowyer, Glen",3,2.0,,3,,,,,1.0,1.0,,,,,,,3,,,2.0,,,60.0
27,"Bryan, Chris",4,1.0,3.0,7,,,5.0,2.0,2.0,1.0,3.0,,1.0,,,4.0,3,,,1.0,,,47.0
16,"Camporeale, Scott",11,2.0,4.0,15,,,,3.0,1.0,4.0,3.0,7.0,,3.0,,5.0,9,,,,,,79.0
44,"Carrazzo, Andrew",9,3.0,2.0,11,,,,5.0,4.0,2.0,1.0,1.0,2.0,,,3.0,8,,,1.0,,,81.0
7,"Davies, Justin",5,2.0,7.0,12,1.0,,,2.0,1.0,2.0,3.0,,1.0,,,8.0,4,,,,2.0,,61.0
25,"Fevola, Brendan",6,2.0,1.0,7,2.0,2.0,,1.0,,,,2.0,1.0,,,2.0,3,,2.0,,,,87.0
33,"Houlihan, Ryan",18,10.0,2.0,20,1.0,1.0,,2.0,5.0,4.0,,3.0,,1.0,,3.0,14,,1.0,,2.0,1.0,100.0
10,"Johnson, Brett",4,,8.0,12,,1.0,,2.0,,2.0,3.0,,,,,8.0,3,,,2.0,,,50.0
43,"Koutoufides, Anthony",12,3.0,16.0,28,,1.0,,3.0,,6.0,8.0,3.0,2.0,1.0,1.0,16.0,11,,,2.0,1.0,2.0,97.0
12,"Lappin, Matthew",21,13.0,6.0,27,1.0,,,,3.0,4.0,2.0,6.0,1.0,1.0,,8.0,19,1.0,1.0,1.0,4.0,,100.0
4,"Livingston, Luke",5,3.0,1.0,6,,,,2.0,1.0,,,,1.0,,,1.0,4,,,6.0,,,100.0
20,"McGrath, Cory",5,1.0,8.0,13,,,,2.0,,1.0,3.0,6.0,1.0,2.0,,8.0,5,,,4.0,,,100.0
28,"Prendergast, Ian",9,,3.0,12,,,8.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,6.0,7,,,2.0,,,53.0
29,"Scotland, Heath",5,4.0,10.0,15,1.0,,,,1.0,2.0,3.0,3.0,,1.0,,4.0,12,,,,2.0,,67.0
36,"Sporn, Trent",8,5.0,1.0,9,,,,,2.0,1.0,1.0,1.0,,1.0,,3.0,6,,,3.0,,,100.0
24,"Stevens, Nick",5,1.0,8.0,13,,,,3.0,,1.0,5.0,3.0,3.0,1.0,,7.0,6,,,,,,92.0
15,"Teague, David",2,1.0,1.0,3,,,,2.0,2.0,,1.0,1.0,,,,2.0,1,,,4.0,,,75.0
32,"Thornton, Bret",5,4.0,2.0,7,,,,,1.0,,,1.0,1.0,1.0,,4.0,3,1.0,,6.0,,,100.0
30,"Waite, Jarrad",10,9.0,3.0,13,1.0,2.0,,4.0,,6.0,1.0,1.0,,,,3.0,11,1.0,2.0,5.0,2.0,3.0,95.0
1,"Walker, Andrew",13,3.0,3.0,16,1.0,,,3.0,3.0,5.0,1.0,4.0,1.0,,,6.0,11,,,1.0,2.0,,95.0
8,"Whitnall, Lance",13,10.0,6.0,19,4.0,2.0,1.0,,,4.0,,3.0,2.0,3.0,,9.0,10,3.0,4.0,4.0,1.0,,100.0
Totals,Totals,177,80.0,98.0,275,12.0,10.0,14.0,41.0,28.0,48.0,42.0,48.0,19.0,17.0,1.0,117.0,155,6.0,10.0,45.0,16.0,7.0,
Opposition,Opposition,207,116.0,132.0,339,21.0,14.0,45.0,42.0,38.0,48.0,35.0,47.0,18.0,19.0,5.0,118.0,223,12.0,15.0,41.0,10.0,14.0,
