0,1,2,3,4,5,6
←,"Round: 10 Venue: M.C.G. Date: Mon, 8-Jun-2015 3:20 PM Attendance: 66120","Round: 10 Venue: M.C.G. Date: Mon, 8-Jun-2015 3:20 PM Attendance: 66120","Round: 10 Venue: M.C.G. Date: Mon, 8-Jun-2015 3:20 PM Attendance: 66120","Round: 10 Venue: M.C.G. Date: Mon, 8-Jun-2015 3:20 PM Attendance: 66120","Round: 10 Venue: M.C.G. Date: Mon, 8-Jun-2015 3:20 PM Attendance: 66120",→
←,Melbourne,3.1.19,9.1.55,13.4.82,13.7.85,→
←,Collingwood,7.1.43,11.3.69,15.4.94,17.8.110,→
←,Qrt margin,CW by 24,CW by 14,CW by 12,CW by 25,→
←,Qrt scores,CW 43-19,ME 36-26,ME 27-25,CW 16-3,→
←,Field umpires,"Matt Stevic (262), Chris Kamolins (156), Troy Pannell (160)","Matt Stevic (262), Chris Kamolins (156), Troy Pannell (160)","Matt Stevic (262), Chris Kamolins (156), Troy Pannell (160)","Matt Stevic (262), Chris Kamolins (156), Troy Pannell (160)",→
