Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",15,8,6,21,1.0,3.0,,1.0,,3.0,1.0,3.0,2.0,2.0,1.0,6,14,,3.0,1.0,,2.0,78.0
5,"Boyd, Matthew",12,8,17,29,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,4,25,,,,1.0,1.0,84.0
17,"Cooney, Adam",16,5,19,35,,1.0,,2.0,3.0,3.0,5.0,2.0,1.0,1.0,,15,20,,,1.0,,2.0,80.0
4,"Cross, Daniel",7,9,30,37,,,2.0,5.0,,2.0,3.0,2.0,2.0,1.0,2.0,16,23,2.0,,3.0,,,91.0
10,"Eagleton, Nathan",11,4,6,17,,,,4.0,1.0,6.0,,3.0,,,,1,17,,,2.0,,2.0,83.0
13,"Giansiracusa, Daniel",14,6,6,20,2.0,1.0,,1.0,,6.0,1.0,1.0,1.0,,,4,14,,2.0,,,1.0,82.0
9,"Gilbee, Lindsay",20,4,11,31,1.0,1.0,,3.0,4.0,4.0,,1.0,1.0,,,6,24,,,4.0,,,87.0
16,"Griffen, Ryan",12,2,10,22,1.0,,,9.0,1.0,2.0,8.0,2.0,1.0,1.0,,7,14,,,1.0,3.0,,81.0
8,"Hahn, Mitch",8,4,1,9,2.0,1.0,,2.0,,3.0,,3.0,,2.0,,1,8,1.0,1.0,3.0,,1.0,85.0
40,"Harbrow, Jarrod",12,7,10,22,,,,4.0,3.0,,1.0,1.0,1.0,,,9,13,1.0,,5.0,2.0,,86.0
25,"Hargrave, Ryan",17,10,12,29,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,11,17,,,5.0,,1.0,86.0
7,"Higgins, Shaun",13,2,11,24,1.0,,,2.0,3.0,6.0,4.0,1.0,1.0,,3.0,9,15,,,1.0,1.0,2.0,72.0
20,"Hill, Josh",11,8,6,17,3.0,2.0,,2.0,,1.0,,3.0,,,,8,9,3.0,7.0,,1.0,2.0,84.0
15,"Hudson, Ben",4,2,11,15,1.0,,21.0,2.0,,1.0,4.0,2.0,2.0,2.0,,7,7,1.0,,1.0,,,65.0
6,"Johnson, Brad",11,4,7,18,3.0,1.0,,,,2.0,,2.0,,1.0,,5,12,2.0,3.0,3.0,1.0,1.0,91.0
36,"Lake, Brian",10,4,8,18,,,4.0,2.0,3.0,1.0,,3.0,1.0,2.0,,3,14,,,3.0,1.0,,97.0
27,"Minson, Will",8,7,15,23,3.0,,10.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,,8,15,1.0,3.0,1.0,,1.0,73.0
38,"Morris, Dale",3,6,9,12,,,,2.0,1.0,,,,,,,5,7,1.0,,3.0,,,93.0
2,"Murphy, Robert",9,3,6,15,,,,,4.0,1.0,1.0,,,,,3,11,,,3.0,,1.0,62.0
42,"Picken, Liam",7,3,7,14,1.0,,,4.0,,5.0,,3.0,1.0,3.0,,5,9,,1.0,2.0,1.0,,86.0
14,"Ward, Callan",11,6,22,33,1.0,,,4.0,2.0,5.0,3.0,2.0,1.0,,,11,22,2.0,,2.0,,,70.0
28,"Welsh, Scott",5,3,4,9,,1.0,,2.0,1.0,3.0,,2.0,,2.0,,3,6,,1.0,6.0,,,84.0
Totals,Totals,236,115,234,470,21.0,11.0,37.0,56.0,30.0,61.0,36.0,44.0,17.0,19.0,6.0,147,316,14.0,21.0,50.0,11.0,17.0,
Opposition,Opposition,173,82,166,339,7.0,2.0,29.0,62.0,33.0,38.0,35.0,52.0,19.0,17.0,,109,224,3.0,10.0,56.0,17.0,5.0,
