St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Beveridge, Luke",7,4,4,11,1,,,2.0,,3.0,,,2.0,,,,,,,,,,
2,"Brown, Tony",8,5,9,17,2,,,,,1.0,3.0,2.0,,,,,,,,,,,
3,"Burke, Nathan",14,5,4,18,,,,4.0,3.0,4.0,6.0,,4.0,1.0,,,,,,,,,
41,"Campbell, Brad",11,4,6,17,,,,3.0,3.0,,,,1.0,,,,,,,,,,
42,"Cook, Brett",3,3,2,5,,,11.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,
38,"Elliott, Tim",1,,2,3,,,6.0,3.0,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",12,5,3,15,2,3.0,19.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,,,,,,,,,
25,"Hall, Barry",3,2,4,7,2,,2.0,2.0,,,2.0,,1.0,,,,,,,,,,
35,"Harvey, Robert",26,2,7,33,,,,3.0,3.0,7.0,8.0,,1.0,,2.0,,,,,,,,
6,"Healy, Daniel",11,4,5,16,,,,2.0,,8.0,,,,,,,,,,,,,
24,"Heatley, Jason",7,4,3,10,3,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,
8,"Hudghton, Max",10,5,5,15,,,,1.0,3.0,3.0,1.0,,,,,,,,,,,,
5,"Jones, Austinn",10,3,2,12,1,1.0,,,,3.0,,,,1.0,,,,,,,,,
22,"Lappin, Matthew",1,,1,2,,,,,,1.0,,1.0,,1.0,,,,,,,,,
11,"Mitchell, Gavin",10,,4,14,,,,5.0,,6.0,2.0,,1.0,2.0,,,,,,,,,
13,"Sierakowski, David",5,1,4,9,,,4.0,3.0,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,
19,"Sziller, Steven",15,11,2,17,1,1.0,,,3.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,
29,"Thompson, Andrew",3,,7,10,1,,,2.0,,1.0,1.0,3.0,,2.0,,,,,,,,,
15,"Wakelin, Darryl",9,9,7,16,,,,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,
12,"Wakelin, Shane",11,3,2,13,,,1.0,,2.0,2.0,1.0,,4.0,,,,,,,,,,
7,"Winmar, Nicky",16,4,4,20,,,,2.0,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,
20,"Young, Matthew",15,3,1,16,,,,2.0,3.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,77,88,296,13,9.0,44.0,39.0,24.0,58.0,36.0,22.0,25.0,19.0,2.0,,,,,,,,
Opposition,Opposition,196,71,99,295,14,6.0,34.0,44.0,41.0,37.0,42.0,12.0,19.0,25.0,4.0,,,,,,,,
