Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 279d,225 (157-2-66 70.22%),148 (0.66),←,
35,"Chapman, Paul",30y 308d,243 (159-2-82 65.84%),324 (1.33),←,
28,"Christensen, Allen",21y 112d,36 (26-0-10 72.22%),27 (0.75),←,
11,"Corey, Joel",30y 204d,254 (166-2-86 65.75%),74 (0.29),←,
22,"Duncan, Mitch",21y 90d,51 (40-0-11 78.43%),50 (0.98),←,
44,"Enright, Corey",30y 360d,244 (159-2-83 65.57%),53 (0.22),←,
26,"Hawkins, Tom",24y 49d,101 (80-0-21 79.21%),169 (1.67),←,
8,"Hunt, Josh",30y 178d,186 (127-1-58 68.55%),26 (0.14),←,
19,"Hunt, Taylor",21y 308d,41 (31-0-10 75.61%),10 (0.24),←,
9,"Kelly, James",28y 254d,213 (144-1-68 67.84%),77 (0.36),←,
13,"Lonergan, Tom",28y 114d,97 (72-1-24 74.74%),47 (0.48),←,
4,"Mackie, Andrew",28y 32d,173 (133-0-40 76.88%),80 (0.46),←,
32,"Motlop, Steven",21y 180d,27 (17-0-10 62.96%),28 (1.04),←,
21,"Murdoch, Jordan",20y 169d,8 (6-0-2 75.00%),4 (0.50),←,
31,"Podsiadly, James",30y 364d,60 (44-0-16 73.33%),136 (2.27),←,
30,"Scarlett, Matthew",33y 95d,284 (185-2-97 65.49%),17 (0.06),←,
14,"Selwood, Joel",24y 105d,135 (111-0-24 82.22%),61 (0.45),←,
46,"Simpkin, Jonathan",24y 316d,4 (2-0-2 50.00%),1 (0.25),←,
27,"Stokes, Mathew",27y 291d,131 (104-0-27 79.39%),180 (1.37),←,
7,"Taylor, Harry",26y 88d,112 (89-0-23 79.46%),23 (0.21),←,
36,"Vardy, Nathan",21y 75d,11 (8-0-3 72.73%),8 (0.73),←,
12,"West, Trent",24y 327d,41 (31-0-10 75.61%),18 (0.44),←,
Totals,Totals,26y 146d,2677 (1891-13-773 70.64%),1561 (0.58),,
C,"Scott, Chris",36y 128d,48 (37-0-11 77.08%),,←,
