Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",22,6,3,25,1,1.0,,,,,,,,1.0,,,,,,,,,
7,"Ayres, Gary",6,3,1,7,,2.0,,1.0,,,,,,,,,,,,,,,
23,"Brereton, Dermott",13,6,7,20,3,2.0,,,,,,,2.0,1.0,,,,,,,,,
4,"Collins, Andrew",17,4,5,22,2,1.0,,4.0,,,,,4.0,2.0,2.0,,,,,,,,
32,"Cooper, Paul",5,3,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
13,"Dear, Paul",15,7,11,26,,,7.0,4.0,,,,,3.0,2.0,,,,,,,,,
19,"Dunstall, Jason",12,7,3,15,4,2.0,,3.0,,,,,2.0,,,,,,,,,,
1,"Jencke, Ray",13,2,2,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Kennedy, John",13,6,14,27,4,1.0,,3.0,,,,,,2.0,,,,,,,,,
24,"Langford, Chris",10,2,3,13,,,,,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",15,4,6,21,,,28.0,2.0,,,,,2.0,2.0,,,,,,,,,
31,"Madigan, Greg",6,1,7,13,,,1.0,1.0,,,,,2.0,,,,,,,,,,
20,"Maginness, Scott",13,4,6,19,1,,,2.0,,,,,1.0,,,,,,,,,,
2,"Mew, Chris",13,4,5,18,,,,,,,,,3.0,1.0,,,,,,,,,
15,"Morris, Russell",,,1,1,,,,,,,,,,1.0,,,,,,,,,
35,"Morrissey, James",8,6,8,16,1,3.0,,1.0,,,,,,1.0,,,,,,,,,
55,"Nugent, Glenn",3,,4,7,,,,1.0,,,,,,,,,,,,,,,
18,"Pritchard, Darrin",14,4,9,23,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Tuck, Michael",20,4,8,28,,,,5.0,,,,,1.0,,,,,,,,,,
10,"Wittman, Chris",11,3,9,20,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,76,113,342,16,14.0,36.0,32.0,,,,,24.0,16.0,2.0,,,,,,,,
Opposition,Opposition,214,80,141,355,14,11.0,18.0,20.0,,,,,16.0,24.0,4.0,,,,,,,,
