Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",10,3,8,18,,,,6.0,1.0,7.0,3.0,2.0,,1.0,,11.0,9.0,,,1.0,,1.0,82.0
24,"Amiss, Jye",1,,2,3,1,,,3.0,,,,2.0,,2.0,,,3.0,,,2.0,,1.0,87.0
41,"Banfield, Bailey",8,3,7,15,1,,,2.0,,3.0,,3.0,,1.0,,4.0,10.0,,2.0,1.0,1.0,1.0,79.0
8,"Brayshaw, Andrew",11,4,19,30,,,,7.0,2.0,3.0,7.0,4.0,2.0,1.0,,12.0,20.0,,,3.0,,1.0,79.0
6,"Clark, Jordan",8,3,8,16,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,11.0,7.0,,,5.0,,,87.0
4,"Darcy, Sean",3,3,6,9,,,24.0,5.0,1.0,1.0,4.0,1.0,,,,5.0,4.0,,,2.0,,1.0,43.0
28,"Erasmus, Neil",13,3,13,26,,1.0,,10.0,7.0,2.0,4.0,3.0,3.0,1.0,,13.0,15.0,,,3.0,,,75.0
21,"Hamling, Joel",3,3,8,11,,,,1.0,,,1.0,1.0,,,,4.0,7.0,1.0,,8.0,,,88.0
23,"Henry, Liam",10,3,13,23,,,,4.0,2.0,,2.0,4.0,,2.0,,6.0,17.0,,2.0,1.0,,1.0,85.0
15,"Hughes, Ethan",9,5,2,11,,,,1.0,1.0,,,1.0,1.0,,,4.0,8.0,1.0,,3.0,,,86.0
9,"Jackson, Luke",9,2,6,15,2,1.0,22.0,2.0,,1.0,2.0,1.0,,,,7.0,8.0,1.0,2.0,1.0,,,83.0
44,"Johnson, Matthew",11,1,7,18,,,,4.0,2.0,2.0,4.0,2.0,2.0,,,6.0,12.0,,,1.0,,1.0,75.0
30 ↑,"ODriscoll, Nathan",4,1,3,7,,,,1.0,,2.0,1.0,1.0,,,,2.0,6.0,,,1.0,,,31.0
2,"OMeara, Jaeger",16,1,14,30,1,,,6.0,4.0,,10.0,5.0,2.0,3.0,,14.0,14.0,,,,,,86.0
25,"Pearce, Alex",3,3,7,10,,,,4.0,1.0,,1.0,,,,,6.0,4.0,,,4.0,,,100.0
13,"Ryan, Luke",20,6,3,23,,,,1.0,6.0,2.0,,2.0,2.0,,,3.0,17.0,,,2.0,,,80.0
5,"Schultz, Lachie",8,3,10,18,,2.0,,3.0,,3.0,1.0,3.0,1.0,2.0,,9.0,9.0,,1.0,2.0,,,81.0
1,"Sturt, Sam",5,4,3,8,2,,,2.0,,2.0,,2.0,,2.0,,2.0,7.0,,2.0,2.0,,1.0,86.0
39,"Switkowski, Sam",3,,4,7,,,,5.0,,1.0,3.0,4.0,,2.0,,4.0,4.0,,,2.0,,,83.0
35,"Treacy, Josh",6,5,1,7,3,,5.0,3.0,,2.0,,1.0,,1.0,,3.0,5.0,2.0,3.0,2.0,,,88.0
34,"Wagner, Corey",11,8,4,15,,,,4.0,5.0,1.0,1.0,2.0,,,,2.0,12.0,,,,,,78.0
31 ↓,"Walker, Brandon",,,2,2,,,,,,,,1.0,,,,2.0,1.0,,,,,,52.0
10,"Walters, Michael",3,1,2,5,,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,1.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,65,152,327,10,7.0,51.0,79.0,34.0,35.0,46.0,47.0,15.0,20.0,,134.0,200.0,5.0,12.0,47.0,1.0,10.0,
Opposition,Opposition,207,96,162,369,18,5.0,42.0,80.0,24.0,53.0,40.0,51.0,20.0,15.0,6.0,135.0,222.0,16.0,15.0,38.0,9.0,12.0,
