Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",9,1,8,17,1,,,3.0,4.0,1.0,3.0,1.0,2.0,1.0,,8.0,10.0,,,2.0,,,80.0
33 ↑,"Barry, Dom",2,1,,2,,,,,,1.0,,,,,,,2.0,,,,,,29.0
6,"Dawes, Chris",7,5,4,11,1,2.0,1.0,3.0,,1.0,1.0,3.0,,2.0,,5.0,6.0,2.0,2.0,4.0,,,94.0
14,"Dunn, Lynden",5,2,8,13,,,,1.0,2.0,,1.0,1.0,,1.0,,6.0,7.0,,,4.0,,,93.0
8,"Frawley, James",10,6,6,16,,,,4.0,3.0,1.0,,1.0,1.0,,,4.0,11.0,,,7.0,,,89.0
20,"Garland, Colin",6,2,3,9,,,,6.0,3.0,,,1.0,,1.0,,3.0,6.0,,,7.0,,,94.0
37 ↓,"Gawn, Max",2,3,5,7,,,12.0,1.0,2.0,,,3.0,,3.0,,1.0,6.0,,,,,,62.0
31,"Grimes, Jack",11,6,9,20,,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,5.0,15.0,,,2.0,,,90.0
38,"Howe, Jeremy",10,4,5,15,,,,3.0,1.0,1.0,,3.0,1.0,,,7.0,9.0,,,5.0,,,94.0
40,"Jamar, Mark",5,2,5,10,1,,23.0,2.0,,1.0,,4.0,1.0,3.0,,4.0,6.0,1.0,,4.0,,,81.0
45,"Jones, Matt",13,7,10,23,,,,5.0,2.0,1.0,1.0,1.0,2.0,,,6.0,18.0,,1.0,3.0,,,79.0
2,"Jones, Nathan",13,5,10,23,,1.0,,5.0,2.0,3.0,3.0,3.0,1.0,1.0,,7.0,16.0,,,,2.0,,85.0
16,"Kent, Dean",9,2,2,11,1,1.0,,4.0,4.0,1.0,1.0,3.0,,1.0,,5.0,5.0,1.0,1.0,2.0,1.0,,84.0
25,"McDonald, Tom",12,5,10,22,,,,1.0,6.0,,1.0,3.0,,,,8.0,12.0,,,14.0,,,92.0
13,"McKenzie, Jordie",3,2,6,9,,,,3.0,,1.0,2.0,1.0,1.0,1.0,,5.0,4.0,,,,,,83.0
21,"Pedersen, Cameron",3,1,7,10,,,6.0,,,1.0,1.0,2.0,1.0,1.0,,8.0,4.0,,,6.0,,1.0,89.0
3,"Salem, Christian",7,4,,7,,1.0,,4.0,,3.0,,1.0,,,,,7.0,,,,,,73.0
46,"Terlich, Dean",11,3,7,18,,1.0,,3.0,1.0,3.0,4.0,2.0,,,,9.0,9.0,,,3.0,,,90.0
12,"Tyson, Dom",13,3,8,21,,,,5.0,3.0,2.0,7.0,5.0,,1.0,,13.0,10.0,,,4.0,,,78.0
23,"Vince, Bernie",13,4,4,17,,,,8.0,3.0,5.0,4.0,2.0,5.0,,,8.0,8.0,,1.0,2.0,,1.0,86.0
7,"Viney, Jack",13,2,8,21,,,,2.0,2.0,2.0,6.0,3.0,4.0,1.0,,12.0,9.0,,,1.0,3.0,,75.0
4,"Watts, Jack",5,1,8,13,,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,2.0,10.0,,,,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,71,133,315,4,10.0,42.0,68.0,41.0,32.0,38.0,47.0,20.0,19.0,,126.0,190.0,4.0,5.0,70.0,6.0,2.0,
Opposition,Opposition,228,95,164,392,15,7.0,47.0,73.0,27.0,60.0,42.0,45.0,19.0,20.0,6.0,153.0,232.0,3.0,10.0,43.0,9.0,8.0,
