West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,2,6,15,1,,,2.0,1.0,5.0,2.0,2.0,,3.0,,9.0,6.0,,,,,,
45,"Bellotti, Laurie",2,1,3,5,,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,1.0,,,
9,"Cousins, Ben",14,3,10,24,2,,,4.0,1.0,7.0,10.0,2.0,2.0,,,10.0,15.0,,2.0,4.0,1.0,,
14,"Cummings, Scott",7,4,1,8,3,2.0,,1.0,,1.0,,,1.0,2.0,,2.0,6.0,,3.0,2.0,,,
41,"Fletcher, Chad",11,1,6,17,,,,,2.0,4.0,1.0,1.0,,1.0,,10.0,6.0,,,1.0,1.0,,
19,"Gardiner, Michael",5,4,1,6,,2.0,24.0,,,2.0,,,1.0,,,4.0,3.0,2.0,2.0,,,,
7,"Gehrig, Fraser",10,8,2,12,3,2.0,,1.0,,4.0,,,1.0,1.0,,2.0,10.0,1.0,4.0,3.0,,,
27,"Jakovich, Glen",7,1,2,9,,,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,,4.0,3.0,,,3.0,3.0,,
18,"Jones, Rowan",10,3,10,20,1,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,9.0,12.0,,1.0,2.0,,,
28,"Lewis, Chris",3,,1,4,,,,3.0,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,
30,"Matera, Peter",16,3,7,23,,2.0,,3.0,5.0,1.0,6.0,3.0,2.0,1.0,,9.0,11.0,,1.0,,1.0,,
33,"Matera, Phillip",11,4,4,15,3,1.0,,1.0,,4.0,,2.0,2.0,2.0,,8.0,7.0,,1.0,1.0,,,
11,"McIntosh, Ashley",8,2,2,10,,,,3.0,4.0,,,2.0,1.0,2.0,,4.0,5.0,1.0,,,,,
17,"McKenna, Guy",7,4,8,15,,,,,4.0,3.0,2.0,3.0,1.0,,,7.0,9.0,2.0,,5.0,1.0,,
8,"Metropolis, Daniel",5,2,,5,1,1.0,,4.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,
5,"Morrison, Chad",9,3,10,19,2,1.0,1.0,3.0,,4.0,3.0,3.0,1.0,,,7.0,11.0,,1.0,1.0,,,
36,"Read, Phillip",11,3,6,17,,,,1.0,6.0,2.0,4.0,2.0,1.0,4.0,,4.0,12.0,,,1.0,,,
42,"Rintoul, Chad",11,2,5,16,,,,1.0,1.0,5.0,1.0,3.0,,1.0,,8.0,8.0,,,,2.0,,
50,"Turnbull, Ryan",4,2,3,7,,,5.0,1.0,,3.0,,,1.0,1.0,,5.0,2.0,1.0,,2.0,,,
12,"White, Mitchell",1,2,3,4,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,
37,"Williams, Andrew",2,1,2,4,1,,,,1.0,,,,,,,2.0,2.0,1.0,,,,,
44,"Wirrpanda, David",18,2,3,21,,,,1.0,11.0,1.0,,2.0,3.0,,,13.0,7.0,2.0,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,57,95,276,17,14.0,32.0,34.0,40.0,50.0,35.0,29.0,21.0,23.0,,122.0,145.0,10.0,17.0,30.0,11.0,,
Opposition,Opposition,208,74,83,291,18,8.0,33.0,29.0,29.0,62.0,42.0,38.0,23.0,21.0,6.0,128.0,160.0,8.0,9.0,19.0,8.0,,
