Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",18,6,2,20,,,,4.0,6.0,3.0,,5.0,,,,3.0,12.0,,,1.0,2.0,,76.0
16,"Campbell, Braeden",10,2,6,16,,,,3.0,,3.0,2.0,4.0,1.0,1.0,,9.0,9.0,,,5.0,,1.0,89.0
7,"Cunningham, Harry",9,3,4,13,2,1.0,,4.0,,1.0,,2.0,,1.0,,3.0,9.0,,,1.0,,,84.0
13,"Florent, Oliver",9,5,9,18,1,,,2.0,3.0,2.0,,,2.0,,,7.0,9.0,,1.0,2.0,,,91.0
23,"Franklin, Lance",7,4,1,8,2,1.0,,1.0,,2.0,,7.0,1.0,4.0,,5.0,3.0,3.0,3.0,1.0,,1.0,77.0
21,"Gulden, Errol",18,2,6,24,1,1.0,,5.0,2.0,10.0,3.0,2.0,,,,13.0,11.0,,,2.0,2.0,,82.0
9,"Hayward, Will",11,4,8,19,1,3.0,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,7.0,11.0,1.0,2.0,,,,79.0
5,"Heeney, Isaac",8,3,4,12,1,2.0,,3.0,2.0,,2.0,4.0,3.0,,,7.0,5.0,,1.0,3.0,,,83.0
19 ↓,"Ladhams, Peter",7,4,13,20,,,15.0,3.0,1.0,1.0,5.0,5.0,1.0,3.0,,7.0,13.0,,,2.0,,,74.0
44,"Lloyd, Jake",15,9,13,28,1,,,2.0,5.0,,,2.0,1.0,2.0,,5.0,21.0,,,2.0,,1.0,86.0
39,"McCartin, Paddy",14,6,1,15,,,,2.0,4.0,,,3.0,1.0,1.0,,5.0,9.0,1.0,,4.0,,,73.0
30,"McCartin, Tom",12,5,4,16,,,,3.0,3.0,,,2.0,1.0,,,6.0,9.0,,,5.0,,,89.0
6,"McDonald, Logan",7,5,2,9,2,,,1.0,,4.0,,1.0,,,,1.0,8.0,,1.0,1.0,,,72.0
27,"McInerney, Justin",15,7,8,23,,,,4.0,,4.0,,4.0,1.0,1.0,,4.0,19.0,,2.0,2.0,,1.0,76.0
2,"McLean, Hayden",4,4,7,11,1,,7.0,3.0,,,2.0,2.0,,,,6.0,4.0,1.0,1.0,6.0,,,78.0
14,"Mills, Callum",8,2,11,19,1,,,7.0,,2.0,6.0,3.0,1.0,,3.0,7.0,10.0,,,4.0,,2.0,82.0
11,"Papley, Tom",12,2,3,15,2,,,,,7.0,7.0,3.0,,1.0,,9.0,5.0,,,3.0,,1.0,86.0
26,"Parker, Luke",9,1,16,25,,,,6.0,,3.0,4.0,2.0,,1.0,,12.0,11.0,,,,,1.0,82.0
24,"Rampe, Dane",13,7,12,25,,,,4.0,3.0,1.0,,,,,1.0,9.0,16.0,1.0,,9.0,,,89.0
34 ↑,"Roberts, Matt",3,,4,7,,,,3.0,2.0,,1.0,,,,,4.0,2.0,,,,,,12.0
8,"Rowbottom, James",10,1,7,17,,,,10.0,,7.0,3.0,4.0,,1.0,,10.0,6.0,,,1.0,,,75.0
3,"Stephens, Dylan",19,4,8,27,1,,,4.0,2.0,3.0,,3.0,,1.0,,8.0,18.0,,1.0,4.0,,,80.0
1,"Warner, Chad",21,3,9,30,,3.0,,8.0,,8.0,3.0,6.0,1.0,3.0,2.0,12.0,19.0,,,2.0,2.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,259,89,158,417,16,14.0,22.0,84.0,34.0,64.0,39.0,68.0,15.0,21.0,6.0,159.0,239.0,7.0,12.0,60.0,6.0,10.0,
Opposition,Opposition,225,56,141,366,9,7.0,56.0,60.0,48.0,44.0,46.0,78.0,21.0,15.0,,165.0,184.0,4.0,3.0,60.0,1.0,7.0,
