Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",25y 107d,50 (17-2-31 36.00%),8 (0.16),←,
11,"Batchelor, Jake",24y 120d,83 (45-2-36 55.42%),4 (0.05),←,
30,"Conca, Reece",23y 305d,75 (38-1-36 51.33%),21 (0.28),←,
9,"Cotchin, Trent",26y 66d,163 (80-2-81 49.69%),95 (0.58),←,
3,"Deledio, Brett",29y 55d,239 (108-5-126 46.23%),181 (0.76),←,
10,"Edwards, Shane",27y 231d,179 (77-5-97 44.41%),123 (0.69),←,
5,"Ellis, Brandon",22y 314d,100 (55-1-44 55.50%),36 (0.36),←,
32,"Ellis, Corey",19y 247d,17 (8-0-9 47.06%),4 (0.24),←,
24,"Griffiths, Ben",24y 269d,56 (32-0-24 57.14%),38 (0.68),←,
6,"Grigg, Shaun",28y 54d,158 (77-2-79 49.37%),74 (0.47),115 (59-2-54 52.17%),64 (0.56)
2,"Grimes, Dylan",24y 332d,69 (40-0-29 57.97%),2 (0.03),←,
16,"Hampson, Shaun",28y 83d,89 (44-1-44 50.00%),35 (0.39),26 (10-0-16 38.46%),3 (0.12)
28,"Hunt, Taylor",25y 220d,93 (68-0-25 73.12%),20 (0.22),30 (19-0-11 63.33%),1 (0.03)
23,"Lambert, Kane",24y 199d,23 (13-0-10 56.52%),14 (0.61),←,
27,"Lloyd, Sam",26y 101d,32 (16-0-16 50.00%),44 (1.38),←,
4,"Martin, Dustin",24y 352d,143 (69-2-72 48.95%),147 (1.03),←,
26,"Miles, Anthony",24y 105d,57 (30-0-27 52.63%),21 (0.37),47 (29-0-18 61.70%),20 (0.43)
18,"Rance, Alex",26y 247d,140 (65-2-73 47.14%),8 (0.06),←,
8,"Riewoldt, Jack",27y 225d,192 (86-4-102 45.83%),462 (2.41),←,
17,"Rioli, Daniel",19y 57d,10 (4-0-6 40.00%),6 (0.60),←,
45,"Short, Jayden",20y 140d,6 (3-0-3 50.00%),5 (0.83),←,
29,"Vickery, Ty",26y 12d,114 (54-2-58 48.25%),152 (1.33),←,
Totals,Totals,25y 9d,2088 (1029-31-1028 49.28%),1500 (0.72),,
C,"Hardwick, Damien",43y 299d,147 (71-2-74 48.98%),,←,
