Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
32,"Alexander, Colin",20y 4d,21 (12-0-9 57.14%),26 (1.24),←,
12,"Banks, Denis",30y 304d,140 (79-1-60 56.79%),101 (0.72),←,
17,"Barwick, Doug",28y 69d,118 (61-1-56 52.12%),177 (1.50),42 (26-1-15 63.10%),49 (1.17)
26,"Brown, Gavin",22y 203d,64 (34-1-29 53.91%),26 (0.41),←,
8,"Croall, Jason",22y 90d,33 (16-1-16 50.00%),1 (0.03),←,
28,"Crosisca, Gavin",21y 213d,52 (31-1-20 60.58%),17 (0.33),←,
35,"Daicos, Peter",28y 208d,185 (103-2-80 56.22%),325 (1.76),←,
3,"Gayfer, Michael",24y 242d,68 (37-0-31 54.41%),1 (0.01),←,
23,"Kelly, Craig",23y 304d,20 (10-0-10 50.00%),17 (0.85),←,
30,"Manson, James",23y 165d,65 (34-1-30 53.08%),50 (0.77),←,
1,"Monkhorst, Damian",20y 238d,17 (10-0-7 58.82%),1 (0.06),←,
7,"Morwood, Shane",28y 136d,139 (80-1-58 57.91%),78 (0.56),122 (71-1-50 58.61%),65 (0.53)
29,"Russell, Scott",19y 344d,3 (2-0-1 66.67%),2 (0.67),←,
31,"Saunders, Darren",24y 243d,24 (13-0-11 54.17%),,18 (10-0-8 55.56%),
22,"Shaw, Tony",29y 267d,223 (123-1-99 55.38%),133 (0.60),←,
49,"Shephard, Heath",20y 221d,10 (7-0-3 70.00%),16 (1.60),←,
36,"Tarpey, Andrew",24y 265d,3 (2-0-1 66.67%),,←,
6,"Tuddenham, Paul",22y 214d,24 (13-0-11 54.17%),19 (0.79),←,
24,"Turner, Jamie",27y 247d,104 (55-1-48 53.37%),20 (0.19),←,
19,"Wright, Graham",21y 314d,40 (24-1-15 61.25%),56 (1.40),←,
Totals,Totals,24y 123d,1353 (746-12-595 55.14%),1066 (0.79),,
C,"Matthews, Leigh",38y 46d,91 (49-1-41 54.40%),,←,
