Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
47,"Austin, Mark",25y 174d,42 (17-0-25 40.48%),2 (0.05),27 (12-0-15 44.44%),1 (0.04)
4,"Bontempelli, Marcus",18y 266d,14 (4-0-10 28.57%),12 (0.86),←,
5,"Boyd, Matthew",31y 355d,237 (108-2-127 45.99%),81 (0.34),←,
45,"Campbell, Tom",22y 288d,18 (4-0-14 22.22%),16 (0.89),←,
17,"Cooney, Adam",28y 321d,217 (104-2-111 48.39%),185 (0.85),←,
8,"Crameri, Stewart",26y 7d,77 (38-1-38 50.00%),129 (1.68),20 (7-0-13 35.00%),33 (1.65)
6,"Dahlhaus, Luke",21y 361d,69 (24-0-45 34.78%),69 (1.00),←,
33,"Darley, Sam",21y 183d,18 (3-0-15 16.67%),2 (0.11),5 (3-0-2 60.00%),1 (0.20)
13,"Giansiracusa, Daniel",32y 159d,263 (116-4-143 44.87%),329 (1.25),←,
1,"Grant, Jarrad",25y 42d,62 (29-0-33 46.77%),72 (1.16),←,
16,"Griffen, Ryan",28y 21d,200 (97-1-102 48.75%),128 (0.64),←,
7,"Higgins, Shaun",26y 166d,127 (58-1-68 46.06%),128 (1.01),←,
26,"Hunter, Lachie",19y 247d,23 (9-0-14 39.13%),13 (0.57),←,
39,"Johannisen, Jason",21y 282d,25 (7-0-18 28.00%),4 (0.16),←,
21,"Liberatore, Tom",22y 93d,75 (25-0-50 33.33%),16 (0.21),←,
27,"Minson, Will",29y 128d,178 (84-1-93 47.47%),76 (0.43),←,
38,"Morris, Dale",31y 231d,191 (100-2-89 52.88%),3 (0.02),←,
2,"Murphy, Robert",32y 69d,269 (115-4-150 43.49%),171 (0.64),←,
42,"Picken, Liam",28y 16d,127 (55-0-72 43.31%),33 (0.26),←,
23,"Roughead, Jordan",23y 287d,71 (26-0-45 36.62%),12 (0.17),←,
25,"Stevens, Koby",23y 60d,48 (17-0-31 35.42%),25 (0.52),37 (13-0-24 35.14%),23 (0.62)
9,"Stringer, Jake",20y 114d,26 (9-0-17 34.62%),32 (1.23),←,
Totals,Totals,25y 193d,2377 (1049-18-1310 44.13%),1538 (0.65),,
C,"McCartney, Brendan",53y 298d,64 (20-0-44 31.25%),,←,
