Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",23y 38d,99 (54-3-42 56.06%),94 (0.95),61 (31-2-28 52.46%),50 (0.82)
10,"Ashcroft, Marcus",28y 190d,226 (87-4-135 39.38%),128 (0.57),74 (34-2-38 47.30%),44 (0.59)
20,"Black, Simon",20y 365d,35 (20-0-15 57.14%),26 (0.74),←,
36,"Bradshaw, Daniel",21y 133d,39 (15-1-23 39.74%),70 (1.79),36 (12-1-23 34.72%),70 (1.94)
1,"Champion, Richard",31y 354d,176 (70-3-103 40.63%),78 (0.44),57 (26-1-30 46.49%),41 (0.72)
32,"Hart, Shaun",28y 321d,166 (68-2-96 41.57%),125 (0.75),64 (31-1-32 49.22%),44 (0.69)
31,"Heuskes, Adam",24y 13d,115 (60-2-53 53.04%),9 (0.08),29 (19-0-10 65.52%),2 (0.07)
41,"Kennedy, Matthew",30y 58d,175 (67-2-106 38.86%),29 (0.17),62 (28-1-33 45.97%),4 (0.06)
44,"Lappin, Nigel",23y 286d,131 (66-3-62 51.53%),91 (0.69),70 (34-2-34 50.00%),51 (0.73)
15,"Lawrence, Steven",23y 319d,68 (31-2-35 47.06%),40 (0.59),55 (25-2-28 47.27%),39 (0.71)
23,"Leppitsch, Justin",24y 184d,111 (54-3-54 50.00%),150 (1.35),67 (32-2-33 49.25%),92 (1.37)
11,"Lynch, Alastair",31y 288d,207 (88-2-117 43.00%),322 (1.56),55 (27-2-26 50.91%),60 (1.09)
17,"Martin, Michael",23y 37d,51 (27-1-23 53.92%),18 (0.35),3 (1-0-2 33.33%),
43,"McDonald, Beau",20y 151d,10 (5-0-5 50.00%),1 (0.10),←,
4,"McRae, Craig",26y 193d,100 (52-2-46 53.00%),134 (1.34),61 (31-2-28 52.46%),78 (1.28)
7,"Molloy, Jarrod",23y 326d,100 (33-1-66 33.50%),136 (1.36),41 (25-1-15 62.20%),82 (2.00)
8,"Notting, Tim",21y 164d,18 (10-0-8 55.56%),13 (0.72),←,
6,"Power, Luke",20y 85d,29 (16-0-13 55.17%),23 (0.79),←,
29,"Rusca, Shannon",19y 226d,2 (0-0-2 0.00%),,←,
22,"Scott, Chris",23y 335d,109 (55-2-52 51.38%),45 (0.41),54 (28-1-25 52.78%),22 (0.41)
3,"Voss, Michael",24y 270d,132 (66-1-65 50.38%),109 (0.83),53 (28-0-25 52.83%),37 (0.70)
33,"White, Darryl",26y 295d,160 (72-4-84 46.25%),142 (0.89),70 (33-2-35 48.57%),36 (0.51)
Totals,Totals,24y 260d,2259 (1016-38-1205 44.98%),1783 (0.79),,
C,"Matthews, Leigh",48y 32d,253 (144-5-104 57.91%),,29 (19-0-10 65.52%),
