St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 308d,109 (65-1-43 60.09%),99 (0.91),36 (22-0-14 61.11%),29 (0.81)
2,"Brown, Tony",21y 30d,68 (41-0-27 60.29%),39 (0.57),←,
3,"Burke, Nathan",28y 141d,240 (113-2-125 47.50%),91 (0.38),←,
41,"Campbell, Brad",22y 188d,9 (9-0-0 100.00%),,←,
38,"Elliott, Tim",21y 288d,6 (5-0-1 83.33%),2 (0.33),←,
10,"Everitt, Peter",24y 55d,105 (56-1-48 53.81%),175 (1.67),←,
35,"Harvey, Robert",26y 310d,193 (102-2-89 53.37%),115 (0.60),←,
6,"Healy, Daniel",24y 55d,28 (19-0-9 67.86%),19 (0.68),←,
24,"Heatley, Jason",26y 126d,36 (27-0-9 75.00%),111 (3.08),33 (24-0-9 72.73%),103 (3.12)
8,"Hudghton, Max",21y 298d,31 (22-0-9 70.97%),,←,
5,"Jones, Austinn",21y 272d,80 (44-0-36 55.00%),72 (0.90),←,
22,"Lappin, Matthew",22y 130d,49 (27-1-21 56.12%),23 (0.47),←,
23,"Loewe, Stewart",30y 35d,248 (115-1-132 46.57%),495 (2.00),←,
11,"Mitchell, Gavin",25y 181d,50 (24-0-26 48.00%),36 (0.72),14 (11-0-3 78.57%),18 (1.29)
1,"Peckett, Justin",25y 265d,109 (54-1-54 50.00%),7 (0.06),←,
13,"Sierakowski, David",23y 180d,66 (36-1-29 55.30%),14 (0.21),←,
19,"Sziller, Steven",25y 194d,69 (41-0-28 59.42%),26 (0.38),←,
29,"Thompson, Andrew",25y 249d,35 (26-0-9 74.29%),25 (0.71),←,
15,"Wakelin, Darryl",23y 320d,70 (41-0-29 58.57%),6 (0.09),←,
12,"Wakelin, Shane",23y 319d,64 (33-1-30 52.34%),17 (0.27),←,
7,"Winmar, Nicky",32y 275d,221 (105-1-115 47.74%),277 (1.25),←,
20,"Young, Matthew",25y 283d,70 (41-0-29 58.57%),17 (0.24),49 (32-0-17 65.31%),11 (0.22)
Totals,Totals,25y 22d,1956 (1046-12-898 53.48%),1666 (0.85),,
C,"Alves, Stan",52y 36d,105 (53-1-51 50.95%),,←,
