Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 296d,19 (5-1-13 28.95%),7 (0.37),←,
45,"Crameri, Stewart",22y 264d,9 (3-1-5 38.89%),12 (1.33),←,
34,"Hardingham, Kyle",22y 242d,12 (5-1-6 45.83%),8 (0.67),←,
21,"Heppell, Dyson",18y 352d,6 (3-1-2 58.33%),,←,
43,"Hibberd, Michael",21y 118d,1 (1-0-0 100.00%),,←,
19,"Hille, David",29y 333d,168 (77-1-90 46.13%),126 (0.75),←,
39,"Hocking, Heath",23y 125d,51 (20-2-29 41.18%),17 (0.33),←,
26,"Hooker, Cale",22y 200d,42 (14-1-27 34.52%),5 (0.12),←,
40,"Howlett, Ben",22y 192d,21 (8-1-12 40.48%),9 (0.43),←,
18,"Hurley, Michael",20y 334d,35 (12-2-21 37.14%),30 (0.86),←,
7,"Jetta, Leroy",22y 299d,45 (21-1-23 47.78%),30 (0.67),←,
14,"Lonergan, Sam",24y 36d,59 (24-2-33 42.37%),33 (0.56),←,
42,"Lovett-Murray, Nathan",28y 164d,117 (41-2-74 35.90%),62 (0.53),←,
10,"McVeigh, Mark",30y 95d,212 (100-4-108 48.11%),103 (0.49),←,
17,"Melksham, Jake",19y 245d,20 (6-1-13 32.50%),7 (0.35),←,
6,"Monfries, Angus",24y 102d,115 (41-3-71 36.96%),124 (1.08),←,
37,"Reimers, Kyle",22y 111d,42 (15-1-26 36.90%),44 (1.05),←,
30,"Ryder, Paddy",23y 48d,100 (39-3-58 40.50%),52 (0.52),←,
20,"Slattery, Henry",25y 99d,88 (31-2-55 36.36%),12 (0.14),←,
5,"Stanton, Brent",25y,147 (54-3-90 37.76%),92 (0.63),←,
4,"Watson, Jobe",26y 82d,121 (47-3-71 40.08%),53 (0.44),←,
11,"Zaharakis, David",21y 69d,36 (15-1-20 43.06%),36 (1.00),←,
Totals,Totals,23y 223d,1466 (582-37-847 39.70%),862 (0.59),,
C,"Hird, James",38y 86d,6 (3-1-2 58.33%),,←,
