Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
12,"Dawson, Jordan",26y 91d,102 (46-0-56 45.10%),49 (0.48),38 (16-0-22 42.11%),15 (0.39)
32,"Fogarty, Darcy",23y 287d,72 (25-0-47 34.72%),110 (1.53),←,
20,"Hinge, Mitch",25y 13d,36 (16-0-20 44.44%),5 (0.14),33 (14-0-19 42.42%),4 (0.12)
1,"Jones, Chayce",23y 176d,72 (23-0-49 31.94%),16 (0.22),←,
2,"Keays, Ben",26y 136d,106 (32-0-74 30.19%),49 (0.46),76 (26-0-50 34.21%),38 (0.50)
29,"Laird, Rory",29y 192d,218 (110-1-107 50.69%),27 (0.12),←,
25,"McHenry, Ned",22y 361d,59 (22-0-37 37.29%),28 (0.47),←,
16,"Michalanney, Max",19y 133d,16 (8-0-8 50.00%),,←,
30,"Milera, Wayne",25y 298d,89 (47-1-41 53.37%),28 (0.31),←,
4,"Murphy, Lachlan",24y 217d,91 (38-0-53 41.76%),64 (0.70),←,
28,"Murray, Nick",22y 203d,44 (14-0-30 31.82%),1 (0.02),←,
43,"OBrien, Reilly",27y 323d,93 (36-0-57 38.71%),12 (0.13),←,
10,"Pedlar, Luke",21y 53d,20 (8-0-12 40.00%),22 (1.10),←,
8,"Rachele, Josh",20y 89d,29 (12-0-17 41.38%),33 (1.14),←,
22,"Rankine, Izak",23y 77d,64 (24-1-39 38.28%),89 (1.39),16 (8-0-8 50.00%),32 (2.00)
26,"Schoenberg, Harry",22y 138d,51 (17-0-34 33.33%),17 (0.33),←,
38,"Sholl, Lachlan",23y 124d,53 (20-0-33 37.74%),13 (0.25),←,
9,"Sloane, Rory",33y 114d,249 (132-1-116 53.21%),135 (0.54),←,
33,"Smith, Brodie",31y 176d,240 (124-1-115 51.88%),70 (0.29),←,
14,"Soligo, Jake",20y 165d,32 (13-0-19 40.63%),13 (0.41),←,
7,"Thilthorpe, Riley",21y 2d,39 (13-0-26 33.33%),42 (1.08),←,
13,"Walker, Taylor",33y 75d,253 (129-1-123 51.19%),584 (2.31),←,
24,"Worrell, Josh",22y 89d,10 (7-0-3 70.00%),,←,
Totals,Totals,24y 281d,2038 (916-6-1116 44.95%),1407 (0.69),,
C,"Nicks, Matthew",48y 57d,76 (26-0-50 34.21%),,←,
