Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 39d,179 (121-1-57 67.88%),75 (0.42),37 (31-1-5 85.14%),17 (0.46)
11,"Blair, Jarryd",21y 80d,24 (21-1-2 89.58%),22 (0.92),←,
15,"Brown, Leigh",29y 130d,234 (120-3-111 51.92%),127 (0.54),53 (42-2-9 81.13%),43 (0.81)
27,"Buckley, Simon",24y 76d,29 (10-0-19 34.48%),7 (0.24),8 (7-0-1 87.50%),4 (0.50)
32,"Cloke, Travis",24y 120d,137 (86-2-49 63.50%),193 (1.41),←,
1,"Davis, Leon",30y 16d,215 (119-2-94 55.81%),265 (1.23),←,
31,"Dawes, Chris",23y 48d,43 (36-1-6 84.88%),61 (1.42),←,
35,"Fasolo, Alex",19y 25d,2 (2-0-0 100.00%),2 (1.00),←,
18,"Jolly, Darren",29y 239d,197 (111-4-82 57.36%),100 (0.51),31 (25-2-4 83.87%),30 (0.97)
7,"Krakouer, Andrew",28y 149d,114 (45-0-69 39.47%),118 (1.04),12 (11-0-1 91.67%),16 (1.33)
8,"Lumumba, Heritier",24y 230d,124 (82-2-40 66.94%),15 (0.12),←,
5,"Maxwell, Nick",28y 30d,150 (92-2-56 62.00%),26 (0.17),←,
10,"Pendlebury, Scott",23y 177d,115 (76-2-37 66.96%),72 (0.63),←,
20,"Reid, Ben",22y 65d,42 (29-2-11 71.43%),4 (0.10),←,
14,"Rounds, Luke",20y 143d,1 (1-0-0 100.00%),,←,
39,"Shaw, Heath",25y 218d,128 (82-2-44 64.84%),26 (0.20),←,
22,"Sidebottom, Steele",20y 182d,49 (38-2-9 79.59%),40 (0.82),←,
36,"Swan, Dane",27y 128d,163 (99-2-62 61.35%),118 (0.72),←,
2,"Tarrant, Chris",30y 288d,245 (114-0-131 46.53%),361 (1.47),173 (86-0-87 49.71%),301 (1.74)
13,"Thomas, Dale",24y 12d,123 (81-2-40 66.67%),95 (0.77),←,
34,"Toovey, Alan",24y 102d,79 (57-2-20 73.42%),8 (0.10),←,
21,"Wellingham, Sharrod",22y 361d,65 (48-2-15 75.38%),36 (0.55),←,
Totals,Totals,25y 14d,2458 (1470-34-954 59.80%),1771 (0.72),,
C,"Malthouse, Mick",57y 320d,652 (376-6-270 58.13%),,274 (153-2-119 56.20%),
