St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Blake, Jason",29y 117d,176 (101-2-73 57.95%),33 (0.19),←,
26,"Dal Santo, Nick",26y 138d,183 (111-2-70 61.20%),100 (0.55),←,
6,"Dawson, Zac",24y 138d,49 (33-0-16 67.35%),2 (0.04),35 (29-0-6 82.86%),2 (0.06)
24,"Dempster, Sean",26y 171d,85 (55-0-30 64.71%),14 (0.16),31 (20-0-11 64.52%),6 (0.19)
25,"Fisher, Sam",28y,133 (88-1-44 66.54%),17 (0.13),←,
15,"Gardiner, Michael",31y 5d,172 (98-2-72 57.56%),107 (0.62),43 (32-0-11 74.42%),20 (0.47)
14,"Geary, Jarryn",22y 17d,38 (30-0-8 78.95%),9 (0.24),←,
19,"Gilbert, Sam",23y 325d,76 (53-1-22 70.39%),13 (0.17),←,
1,"Gram, Jason",26y 74d,108 (69-1-38 64.35%),56 (0.52),106 (68-1-37 64.62%),56 (0.53)
33,"Gwilt, James",23y 333d,56 (40-0-16 71.43%),19 (0.34),←,
7,"Hayes, Lenny",30y 177d,229 (118-3-108 52.18%),76 (0.33),←,
4,"Jones, Clinton",26y 158d,65 (50-1-14 77.69%),19 (0.29),←,
5,"McEvoy, Ben",20y 364d,22 (21-0-1 95.45%),6 (0.27),←,
32,"McQualter, Andrew",24y 31d,74 (52-0-22 70.27%),37 (0.50),←,
44,"Milne, Stephen",30y 124d,203 (112-2-89 55.67%),414 (2.04),←,
11,"Montagna, Leigh",26y 250d,137 (90-1-46 66.06%),83 (0.61),←,
34,"Pattison, Adam",24y 127d,64 (29-2-33 46.88%),15 (0.23),3 (3-0-0 100.00%),
30,"Peake, Brett",27y 5d,87 (45-0-42 51.72%),49 (0.56),12 (11-0-1 91.67%),7 (0.58)
22,"Ray, Farren",24y 109d,114 (69-1-44 60.96%),39 (0.34),39 (34-0-5 87.18%),7 (0.18)
12,"Riewoldt, Nick",27y 266d,186 (105-2-79 56.99%),410 (2.20),←,
13,"Schneider, Adam",26y 59d,156 (103-1-52 66.35%),186 (1.19),58 (43-0-15 74.14%),87 (1.50)
3,"Steven, Jack",20y 104d,6 (5-0-1 83.33%),8 (1.33),←,
Totals,Totals,25y 340d,2419 (1477-22-920 61.06%),1712 (0.71),,
C,"Lyon, Ross",43y 244d,87 (59-1-27 68.39%),,←,
