Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",6,5,4,10,,,,,,,,,2.0,,,3.0,6.0,,,3.0,,,70.0
48,"Baker, Liam",12,3,7,19,2,,,5.0,,5.0,3.0,7.0,,3.0,,6.0,12.0,1.0,,1.0,,1.0,74.0
38,"Balta, Noah",4,1,2,6,,,7.0,5.0,,3.0,,7.0,,4.0,,5.0,2.0,,,,,,61.0
35,"Broad, Nathan",10,5,4,14,,,,,2.0,,,2.0,1.0,,,4.0,11.0,,,5.0,,,94.0
22,"Caddy, Josh",11,4,8,19,,2.0,,3.0,1.0,5.0,4.0,3.0,,1.0,,9.0,8.0,,1.0,2.0,,,85.0
11,"Castagna, Jason",8,3,3,11,3,2.0,,4.0,,2.0,,,1.0,,,3.0,8.0,,2.0,1.0,,1.0,84.0
10,"Edwards, Shane",7,4,11,18,,,,1.0,2.0,5.0,1.0,2.0,1.0,,,4.0,12.0,1.0,,3.0,,,88.0
5,"Ellis, Brandon",10,4,12,22,2,1.0,,8.0,3.0,2.0,,2.0,,,,6.0,17.0,1.0,2.0,2.0,,,88.0
2,"Grimes, Dylan",8,7,6,14,,,,,5.0,,,2.0,1.0,,,5.0,9.0,,,8.0,1.0,,96.0
13,"Higgins, Jack",16,3,9,25,,,,6.0,,3.0,2.0,6.0,,1.0,,10.0,15.0,,,1.0,,,74.0
14,"Houli, Bachar",20,7,12,32,,,,5.0,8.0,3.0,1.0,2.0,,,1.0,6.0,21.0,1.0,,4.0,2.0,,87.0
23,"Lambert, Kane",13,,16,29,,,,7.0,,8.0,7.0,3.0,2.0,,2.0,15.0,14.0,,,2.0,,2.0,89.0
19,"Lynch, Tom",5,4,3,8,1,1.0,,1.0,,4.0,,1.0,1.0,1.0,,4.0,4.0,2.0,2.0,2.0,1.0,1.0,83.0
4,"Martin, Dustin",11,,6,17,1,,,4.0,,4.0,3.0,1.0,1.0,,,11.0,4.0,,,4.0,,,86.0
33,"McIntosh, Kamdyn",9,4,5,14,1,,,1.0,2.0,5.0,1.0,6.0,1.0,,,6.0,9.0,,,2.0,2.0,1.0,84.0
25,"Nankervis, Toby",8,3,5,13,,,21.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,,6.0,5.0,,1.0,5.0,,,86.0
3,"Prestia, Dion",14,3,16,30,,1.0,,6.0,3.0,4.0,9.0,6.0,3.0,2.0,,17.0,13.0,,,1.0,,1.0,77.0
8,"Riewoldt, Jack",9,6,7,16,2,1.0,,2.0,,3.0,,3.0,1.0,1.0,,10.0,6.0,3.0,4.0,1.0,,1.0,70.0
17,"Rioli, Daniel",3,1,3,6,,2.0,,5.0,,,,1.0,,,,1.0,6.0,,1.0,2.0,,1.0,84.0
27,"Ross, Jack",10,4,18,28,,1.0,,3.0,,7.0,4.0,2.0,1.0,,,8.0,21.0,,,2.0,,,82.0
44,"Stack, Sydney",5,3,7,12,,,,4.0,3.0,3.0,,1.0,,,,6.0,5.0,1.0,,2.0,,,69.0
1,"Vlastuin, Nick",18,13,10,28,,,,2.0,5.0,3.0,,1.0,3.0,,3.0,11.0,18.0,3.0,,4.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,87,174,391,12,13.0,28.0,76.0,35.0,71.0,38.0,62.0,20.0,15.0,6.0,156.0,226.0,13.0,13.0,57.0,6.0,9.0,
Opposition,Opposition,211,86,143,354,6,6.0,51.0,57.0,58.0,42.0,40.0,81.0,15.0,20.0,,167.0,189.0,15.0,8.0,56.0,3.0,3.0,
