Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",14.0,4.0,4,18,,,,,6.0,3.0,,1.0,2.0,,,4,13.0,1.0,,2.0,,,
16,"Camporeale, Scott",17.0,3.0,12,29,1.0,,,4.0,1.0,9.0,5.0,2.0,1.0,,,11,19.0,1.0,1.0,2.0,1.0,,
39,"Christou, Ang",10.0,3.0,7,17,,1.0,,3.0,3.0,3.0,1.0,2.0,,,,6,12.0,,1.0,8.0,2.0,,
15,"Cranage, Sam",5.0,2.0,9,14,1.0,,,3.0,1.0,2.0,3.0,3.0,,,,7,7.0,1.0,,3.0,1.0,,
48,"Doering, Jordan",5.0,1.0,3,8,1.0,,,4.0,2.0,,1.0,,,,,2,5.0,,1.0,,,,
20,"Eccles, Andrew",4.0,3.0,8,12,2.0,,,1.0,,3.0,,,,,,2,10.0,,1.0,3.0,,,
31,"Fletcher, Simon",11.0,2.0,7,18,,,,6.0,1.0,5.0,4.0,2.0,1.0,,,7,11.0,,,5.0,1.0,,
45,"Franchina, Anthony",8.0,5.0,8,16,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,6,11.0,,,1.0,,,
9,"Hickmott, Adrian",8.0,7.0,9,17,1.0,,1.0,7.0,1.0,3.0,2.0,6.0,,4.0,,8,9.0,1.0,2.0,1.0,1.0,,
37,"Hotton, Trent",9.0,5.0,4,13,1.0,,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,7,7.0,,,,,,
33,"Houlihan, Ryan",4.0,3.0,5,9,1.0,,,,,2.0,1.0,1.0,,,,3,7.0,,,1.0,,,
12,"Lappin, Matthew",8.0,3.0,6,14,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,,9,5.0,2.0,3.0,,,,
4,"Livingston, Luke",3.0,2.0,4,7,,,,3.0,2.0,,,,,,,3,4.0,1.0,,2.0,,,
22,"Manton, Glenn",,2.0,2,2,,,,,,,,,1.0,,,2,1.0,1.0,,3.0,,,
2,"McKernan, Corey",11.0,8.0,4,15,4.0,,21.0,,,2.0,,2.0,,1.0,1.0,9,7.0,5.0,3.0,2.0,,,
19,"Merrington, Andrew",,,4,4,,,1.0,,,,2.0,1.0,,1.0,,4,,,,1.0,,,
18,"Murphy, Justin",17.0,6.0,10,27,2.0,,,2.0,2.0,5.0,2.0,8.0,3.0,2.0,,10,19.0,1.0,1.0,,,,
40,"Plunkett, Jim",5.0,3.0,8,13,,1.0,,3.0,,2.0,,,,,,2,11.0,,1.0,2.0,,,
28,"Prendergast, Ian",2.0,2.0,6,8,,,1.0,6.0,,3.0,,1.0,,1.0,,4,4.0,1.0,,2.0,,,
36,"Sporn, Trent",4.0,3.0,6,10,,,,1.0,,2.0,1.0,1.0,,,,3,7.0,,,,,,
32,"Thornton, Bret",4.0,3.0,5,9,,,,,,,1.0,,,,,7,3.0,1.0,,7.0,1.0,,
34,"Wiggins, Simon",4.0,2.0,3,7,,,,2.0,2.0,,,1.0,,,,3,4.0,,,3.0,,,
Totals,Totals,153.0,72.0,134,287,15.0,5.0,25.0,49.0,25.0,54.0,29.0,37.0,11.0,11.0,1.0,119,176.0,16.0,14.0,48.0,7.0,,
Opposition,Opposition,162.0,59.0,95,257,17.0,12.0,49.0,63.0,36.0,50.0,37.0,26.0,11.0,11.0,5.0,120,137.0,15.0,16.0,54.0,14.0,,
