Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Allan, Edward",5,1,14,19,,1.0,,1.0,,4.0,3.0,2.0,1.0,1.0,,7.0,13.0,,,,,1.0,82.0
14,"Cameron, Darcy",18,7,4,22,,1.0,37.0,4.0,1.0,7.0,6.0,4.0,2.0,1.0,,19.0,3.0,5.0,1.0,,,,79.0
25,"Crisp, Jack",11,7,9,20,,1.0,,1.0,2.0,4.0,2.0,1.0,,,,9.0,12.0,,,3.0,,,85.0
7,"Daicos, Josh",18,3,10,28,,,,1.0,6.0,3.0,2.0,3.0,1.0,,,4.0,19.0,,,,1.0,,87.0
35,"Daicos, Nick",8,1,13,21,,,,2.0,2.0,1.0,5.0,6.0,2.0,1.0,,12.0,8.0,,,1.0,,,76.0
5,"Elliott, Jamie",9,5,7,16,2,,,,,3.0,1.0,5.0,,2.0,,6.0,9.0,1.0,1.0,1.0,,,87.0
23,"Hill, Bobby",9,4,3,12,1,2.0,,2.0,,4.0,1.0,1.0,,1.0,,4.0,7.0,,,,,,76.0
32 ↓,"Hoskin-Elliott, Will",7,3,4,11,,3.0,,1.0,,1.0,,1.0,,,,5.0,6.0,,,1.0,,,57.0
38,"Howe, Jeremy",11,6,2,13,,,,1.0,6.0,1.0,1.0,4.0,,1.0,,3.0,8.0,1.0,,3.0,,1.0,76.0
1,"Lipinski, Patrick",8,2,9,17,,,,1.0,2.0,,2.0,1.0,1.0,,,8.0,10.0,,,2.0,,,85.0
44 ↑,"Long, Ned",5,3,4,9,,1.0,,,1.0,4.0,3.0,1.0,,1.0,,6.0,4.0,,,,,,26.0
4,"Maynard, Brayden",11,6,4,15,,,,1.0,7.0,3.0,,6.0,,4.0,,2.0,13.0,,,4.0,,1.0,83.0
31,"McCreery, Beau",8,2,4,12,,1.0,,4.0,,2.0,4.0,1.0,,1.0,,6.0,5.0,,1.0,,2.0,,77.0
26,"McInnes, Reef",8,3,5,13,,,,2.0,4.0,1.0,,4.0,1.0,1.0,,2.0,9.0,,,7.0,,,82.0
11,"McStay, Daniel",4,4,3,7,,,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,4.0,4.0,1.0,,2.0,,,83.0
28,"Membrey, Tim",4,3,4,8,1,,,,,,,2.0,,1.0,,6.0,4.0,,2.0,1.0,,,78.0
41,"Mihocek, Brody",6,3,3,9,2,,,1.0,,2.0,,3.0,1.0,2.0,,3.0,6.0,,1.0,2.0,,,76.0
30,"Moore, Darcy",10,5,3,13,,,,3.0,1.0,1.0,,3.0,1.0,2.0,,4.0,6.0,1.0,,4.0,,,95.0
10,"Pendlebury, Scott",8,4,11,19,,,,1.0,1.0,1.0,4.0,4.0,,2.0,,7.0,12.0,,,1.0,,,82.0
12,"Perryman, Harry",14,3,13,27,,1.0,,3.0,1.0,3.0,1.0,3.0,,,,7.0,17.0,,,,1.0,,83.0
3,"Quaynor, Isaac",10,5,6,16,,,,2.0,2.0,6.0,1.0,3.0,1.0,1.0,,4.0,12.0,,,1.0,,,84.0
8,"Schultz, Lachie",8,6,2,10,,1.0,,3.0,,1.0,,4.0,1.0,1.0,,1.0,8.0,,3.0,1.0,,,80.0
22,"Sidebottom, Steele",9,1,6,15,,2.0,,4.0,1.0,2.0,3.0,2.0,2.0,,,10.0,5.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,87,143,352,6,16.0,47.0,39.0,38.0,55.0,40.0,67.0,15.0,24.0,,139.0,200.0,9.0,9.0,34.0,4.0,3.0,
Opposition,Opposition,214,93,150,364,15,14.0,23.0,59.0,48.0,54.0,36.0,50.0,24.0,15.0,6.0,118.0,229.0,6.0,8.0,43.0,11.0,7.0,
