St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",10,7,3,13,,,,2.0,1.0,,,,,,,1.0,12.0,,,2.0,2.0,,88.0
14,"Ball, Luke",11,4,15,26,,,,3.0,1.0,2.0,4.0,5.0,2.0,1.0,,12.0,15.0,1.0,1.0,4.0,,,73.0
27,"Blake, Jason",8,6,11,19,,,1.0,1.0,2.0,1.0,,1.0,,,,2.0,17.0,,,4.0,,,87.0
26,"Dal Santo, Nick",21,5,17,38,,1.0,,2.0,4.0,4.0,4.0,1.0,,,1.0,9.0,27.0,,,3.0,4.0,1.0,87.0
43,"Dawson, Zac",7,4,3,10,,,3.0,2.0,2.0,,,3.0,1.0,2.0,,2.0,6.0,,,13.0,2.0,,100.0
25,"Fisher, Sam",12,8,17,29,,,,1.0,2.0,4.0,,1.0,,,,7.0,23.0,,,5.0,3.0,,95.0
15,"Gardiner, Michael",3,3,4,7,,,28.0,,,,,2.0,1.0,1.0,,3.0,4.0,1.0,,2.0,,,51.0
42,"Geary, Jarryn",14,9,12,26,,,,3.0,3.0,3.0,4.0,5.0,1.0,4.0,,5.0,19.0,,,7.0,,,71.0
19,"Gilbert, Sam",17,10,12,29,,,,2.0,5.0,4.0,4.0,5.0,1.0,1.0,,11.0,18.0,2.0,,1.0,1.0,,94.0
18,"Goddard, Brendon",19,8,12,31,1,,,2.0,7.0,3.0,2.0,4.0,,1.0,,8.0,18.0,1.0,,3.0,3.0,2.0,95.0
1,"Gram, Jason",8,1,11,19,1,,,3.0,1.0,5.0,1.0,,1.0,,,9.0,10.0,,,2.0,,1.0,86.0
33,"Gwilt, James",5,4,6,11,,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,1.0,,,80.0
7,"Hayes, Lenny",12,5,21,33,,,3.0,9.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,13.0,20.0,,,1.0,3.0,2.0,75.0
38,"Jones, Clinton",4,2,8,12,1,,,4.0,2.0,,2.0,2.0,,1.0,,3.0,8.0,,1.0,2.0,,2.0,76.0
23,"Koschitzke, Justin",9,6,2,11,1,3.0,,,,2.0,,2.0,2.0,,,4.0,7.0,,2.0,1.0,,1.0,87.0
5,"McEvoy, Ben",2,4,5,7,,,15.0,1.0,,,1.0,,,,,1.0,7.0,,,2.0,,,63.0
32,"McQualter, Andrew",5,2,9,14,2,,,9.0,1.0,1.0,4.0,1.0,3.0,,,8.0,6.0,,,2.0,,,72.0
44,"Milne, Stephen",9,2,4,13,4,,,2.0,,1.0,,,,,,7.0,6.0,1.0,1.0,,,2.0,90.0
11,"Montagna, Leigh",22,4,16,38,,,,3.0,5.0,4.0,2.0,6.0,,2.0,2.0,11.0,25.0,,,1.0,5.0,2.0,83.0
22,"Ray, Farren",8,3,10,18,,1.0,,4.0,,1.0,1.0,1.0,1.0,,,4.0,14.0,,,4.0,,,85.0
12,"Riewoldt, Nick",13,11,4,17,5,1.0,,4.0,1.0,4.0,2.0,1.0,2.0,1.0,,7.0,10.0,3.0,4.0,3.0,,,91.0
13,"Schneider, Adam",10,4,6,16,5,,,5.0,,3.0,,4.0,1.0,1.0,,5.0,11.0,1.0,2.0,1.0,,2.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,112,208,437,20,8.0,50.0,66.0,40.0,47.0,36.0,48.0,18.0,17.0,6.0,136.0,290.0,10.0,11.0,64.0,23.0,15.0,
Opposition,Opposition,184,78,172,356,5,10.0,31.0,59.0,25.0,46.0,35.0,50.0,17.0,18.0,,127.0,226.0,10.0,15.0,49.0,19.0,3.0,
