Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",11,,7,18,,,,2.0,5.0,4.0,1.0,1.0,1.0,,,4.0,12.0,,,1.0,11.0,2.0,100.0
9,"Campbell, Wayne",5,4,15,20,,,,2.0,1.0,2.0,4.0,7.0,2.0,4.0,,10.0,12.0,,,3.0,,,79.0
24,"Coughlan, Mark",8,3,9,17,2,,,4.0,1.0,1.0,5.0,1.0,2.0,,,10.0,7.0,1.0,1.0,,,1.0,92.0
3,"Deledio, Brett",7,3,11,18,2,,,2.0,,3.0,4.0,1.0,,1.0,,6.0,12.0,,,1.0,2.0,,97.0
34,"Graham, Mark",7,4,7,14,,,,,4.0,,2.0,3.0,1.0,2.0,,9.0,5.0,1.0,,,,,80.0
20,"Hall, Ray",7,4,4,11,,,,3.0,1.0,4.0,,2.0,1.0,2.0,,4.0,7.0,2.0,,7.0,1.0,,100.0
33,"Hartigan, Brent",8,,6,14,,,,,6.0,1.0,,,,,,7.0,7.0,,,1.0,4.0,,90.0
1,"Hilton, Rory",12,9,3,15,1,,,1.0,1.0,1.0,,1.0,,,,5.0,8.0,3.0,1.0,4.0,4.0,,94.0
31,"Hyde, Chris",9,6,6,15,,,,4.0,,6.0,3.0,4.0,,1.0,,3.0,12.0,,,,1.0,,63.0
17,"Johnson, Kane",10,1,8,18,,,,2.0,1.0,5.0,3.0,4.0,1.0,1.0,,8.0,11.0,,,,3.0,,97.0
13,"Knobel, Trent",,,4,4,,,17.0,,,,,1.0,,,,3.0,1.0,,,3.0,,,34.0
27,"Krakouer, Andrew",7,4,6,13,,2.0,,3.0,1.0,1.0,1.0,,1.0,,,5.0,8.0,,1.0,,,2.0,95.0
40,"Moore, Kelvin",7,5,,7,2,3.0,,1.0,,,,1.0,,1.0,,1.0,5.0,1.0,4.0,1.0,,,77.0
35,"Newman, Chris",7,4,6,13,,,,4.0,7.0,,,2.0,,,,2.0,9.0,,,2.0,5.0,,98.0
15,"Pettifer, Kayne",15,7,4,19,2,,,1.0,,8.0,2.0,5.0,,3.0,,6.0,13.0,,1.0,1.0,,,94.0
12,"Richardson, Matthew",1,1,,1,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,15.0
5,"Simmonds, Troy",12,6,2,14,3,2.0,15.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,8.0,6.0,2.0,4.0,2.0,,,100.0
10,"Stafford, Greg",7,6,2,9,2,1.0,5.0,,,1.0,,3.0,,1.0,,4.0,6.0,2.0,3.0,3.0,,,71.0
30,"Tambling, Richard",12,7,6,18,2,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,14.0,1.0,2.0,3.0,,,90.0
36,"Thursfield, Will",2,,5,7,,,,1.0,2.0,,,1.0,1.0,1.0,,6.0,1.0,,,6.0,,,100.0
32,"Tivendale, Greg",7,1,4,11,,,,1.0,,3.0,1.0,3.0,,,,3.0,8.0,,,,,1.0,39.0
21,"Tuck, Shane",14,2,8,22,,,2.0,6.0,1.0,4.0,9.0,2.0,2.0,1.0,,13.0,9.0,,,1.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,77,123,298,16,10.0,39.0,41.0,33.0,49.0,38.0,47.0,14.0,20.0,,122.0,174.0,13.0,17.0,40.0,31.0,7.0,
Opposition,Opposition,196,102,100,296,22,9.0,31.0,59.0,32.0,57.0,37.0,25.0,20.0,14.0,6.0,101.0,192.0,9.0,16.0,36.0,21.0,13.0,
