Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",22y 118d,70 (22-2-46 32.86%),14 (0.20),←,
6,"Bate, Matthew",23y 21d,78 (24-1-53 31.41%),80 (1.03),←,
32,"Bruce, Cameron",30y 257d,214 (87-2-125 41.12%),204 (0.95),←,
36,"Davey, Aaron",27y 4d,131 (52-2-77 40.46%),144 (1.10),←,
14,"Dunn, Lynden",23y 31d,60 (18-1-41 30.83%),41 (0.68),←,
8,"Frawley, James",21y 267d,51 (14-1-36 28.43%),1 (0.02),←,
20,"Garland, Colin",22y 47d,30 (6-1-23 21.67%),3 (0.10),←,
18,"Green, Brad",29y 93d,210 (91-2-117 43.81%),266 (1.27),←,
16,"Grimes, Jack",21y 34d,24 (6-1-17 27.08%),2 (0.08),←,
5,"Gysberts, Jordan",19y 3d,3 (0-1-2 16.67%),,←,
40,"Jamar, Mark",26y 309d,85 (32-2-51 38.82%),33 (0.39),←,
39,"Jetta, Neville",20y 122d,19 (5-1-13 28.95%),11 (0.58),←,
2,"Jones, Nathan",22y 145d,82 (19-2-61 24.39%),34 (0.41),←,
13,"McKenzie, Jordie",19y 358d,12 (4-1-7 37.50%),2 (0.17),←,
7,"Miller, Brad",26y 343d,132 (44-2-86 34.09%),89 (0.67),←,
22,"Moloney, Brent",26y 137d,102 (37-2-63 37.25%),24 (0.24),79 (25-1-53 32.28%),18 (0.23)
10,"Morton, Cale",20y 147d,44 (7-1-36 17.05%),23 (0.52),←,
27,"Rivers, Jared",25y 239d,98 (39-2-57 40.82%),4 (0.04),←,
31,"Scully, Tom",19y 30d,11 (4-1-6 40.91%),3 (0.27),←,
9,"Trengove, Jack",18y 285d,11 (4-1-6 40.91%),4 (0.36),←,
1,"Warnock, Matthew",26y 72d,49 (10-1-38 21.43%),1 (0.02),←,
4,"Watts, Jack",19y 80d,8 (1-1-6 18.75%),6 (0.75),←,
Totals,Totals,23y 93d,1524 (526-31-967 34.51%),989 (0.65),,
C,"Bailey, Dean",43y 147d,56 (11-1-44 20.54%),,←,
