Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",26y 86d,96 (41-0-55 42.71%),30 (0.31),←,
14,"Birchall, Grant",19y 230d,40 (20-0-20 50.00%),5 (0.13),←,
20,"Boyle, Tim",23y 230d,25 (13-0-12 52.00%),33 (1.32),←,
30,"Brown, Campbell",24y 18d,97 (40-0-57 41.24%),38 (0.39),←,
39,"Campbell, Robert",25y 105d,78 (36-0-42 46.15%),17 (0.22),←,
9,"Crawford, Shane",33y 6d,291 (141-2-148 48.80%),219 (0.75),←,
24,"Croad, Trent",27y 190d,202 (92-1-109 45.79%),189 (0.94),164 (72-1-91 44.21%),129 (0.79)
19,"Dixon, Ben",30y 93d,203 (98-1-104 48.52%),282 (1.39),←,
23,"Franklin, Lance",20y 228d,56 (23-0-33 41.07%),125 (2.23),←,
27,"Gilham, Stephen",23y 13d,29 (18-0-11 62.07%),1 (0.03),28 (18-0-10 64.29%),1 (0.04)
18,"Guerra, Brent",25y 109d,135 (91-0-44 67.41%),89 (0.66),39 (22-0-17 56.41%),6 (0.15)
15,"Hodge, Luke",23y 92d,112 (48-0-64 42.86%),71 (0.63),←,
4,"Ladson, Rick",23y 209d,74 (29-0-45 39.19%),34 (0.46),←,
3,"Lewis, Jordan",21y 144d,63 (27-0-36 42.86%),21 (0.33),←,
5,"Mitchell, Sam",24y 338d,109 (47-0-62 43.12%),18 (0.17),←,
7,"Osborne, Michael",25y 48d,76 (28-0-48 36.84%),25 (0.33),←,
2,"Roughead, Jarryd",20y 235d,58 (26-0-32 44.83%),58 (1.00),←,
12,"Sewell, Brad",23y 225d,64 (25-0-39 39.06%),5 (0.08),←,
11,"Smith, Joel",30y 135d,221 (101-1-119 45.93%),90 (0.41),163 (72-1-90 44.48%),39 (0.24)
13,"Taylor, Simon",25y 28d,48 (20-0-28 41.67%),12 (0.25),←,
21,"Vandenberg, Richard",30y 244d,145 (63-1-81 43.79%),64 (0.44),←,
45,"Young, Clinton",21y 211d,44 (21-0-23 47.73%),13 (0.30),←,
Totals,Totals,24y 345d,2266 (1048-6-1212 46.25%),1439 (0.64),,
C,"Clarkson, Alastair",39y 141d,68 (28-0-40 41.18%),,←,
