Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",11,3,5,16,,,,1.0,,,,,,,,,,,,,,,
37,"Bassett, Adrian",7,5,11,18,1,1.0,,,,,,,,1.0,,,,,,,,,
16,"Bond, Chris",5,,1,6,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",15,3,9,24,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",8,3,8,16,,,,,,,,,,,,,,,,,,,
40,"Cavedon, Andrew",10,4,1,11,3,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,
35,"Dean, Peter",12,5,9,21,,,,,,,,,3.0,,,,,,,,,,
6,"Dorotich, Jon",12,8,4,16,,,,1.0,,,,,2.0,3.0,,,,,,,,,
32,"Glascott, David",10,8,3,13,,3.0,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",11,3,9,20,,,,1.0,,,,,3.0,,,,,,,,,,
10,"James, Michael",15,5,10,25,,,,,,,,,,1.0,,,,,,,,,
28,"Kernahan, David",11,3,4,15,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",6,,4,10,,,20.0,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Matthews, Ashley",5,5,7,12,2,,,,,,,,,,,,,,,,,,
23,"Meldrum, Paul",13,1,9,22,,,,,,,,,1.0,,,,,,,,,,
19,"Phillips, Andrew",21,,9,30,,,,,,,,,1.0,2.0,,,,,,,,,
7,"Ratten, Brett",3,1,12,15,,,,3.0,,,,,,1.0,,,,,,,,,
18,"Sartori, Peter",12,11,1,13,5,3.0,,,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",3,2,3,6,,,,,,,,,,1.0,,,,,,,,,
15,"Verbeek, Simon",11,6,8,19,,,,2.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,76,127,328,12,12.0,21.0,14.0,,,,,18.0,15.0,3.0,,,,,,,,
Opposition,Opposition,204,73,116,320,13,10.0,15.0,23.0,,,,,15.0,18.0,3.0,,,,,,,,
