Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",26y 337d,98 (59-1-38 60.71%),38 (0.39),86 (53-0-33 61.63%),26 (0.30)
38,"Bizzell, Clint",19y 310d,1 (0-0-1 0.00%),,←,
9,"Breuer, Shayne",23y 236d,56 (38-0-18 67.86%),71 (1.27),←,
16,"Brownless, Bill",29y 96d,182 (106-1-75 58.52%),423 (2.32),←,
8,"Burns, Ronnie",23y 51d,6 (4-0-2 66.67%),9 (1.50),←,
2,"Colbert, Leigh",20y 331d,48 (34-0-14 70.83%),11 (0.23),←,
7,"Couch, Paul",31y 289d,238 (141-0-97 59.24%),196 (0.82),←,
19,"Hall, Derek",25y 156d,20 (14-0-6 70.00%),15 (0.75),18 (12-0-6 66.67%),12 (0.67)
32,"Hocking, Garry",27y 208d,170 (100-1-69 59.12%),152 (0.89),←,
13,"Kilpatrick, Glenn",23y 248d,28 (15-0-13 53.57%),4 (0.14),2 (1-0-1 50.00%),
1,"King, Steven",17y 163d,2 (1-0-1 50.00%),,←,
21,"Mansfield, Michael",24y 269d,103 (64-0-39 62.14%),48 (0.47),←,
17,"McGrath, Tim",25y 209d,108 (70-0-38 64.81%),10 (0.09),101 (66-0-35 65.35%),10 (0.10)
28,"McKinnon, Martin",20y 303d,31 (14-0-17 45.16%),12 (0.39),6 (4-0-2 66.67%),5 (0.83)
31,"Mensch, David",23y 263d,63 (46-0-17 73.02%),73 (1.16),←,
23,"Pickering, Liam",27y 237d,81 (48-0-33 59.26%),39 (0.48),59 (39-0-20 66.10%),31 (0.53)
15,"Riccardi, Peter",23y 138d,88 (59-0-29 67.05%),91 (1.03),←,
12,"Sholl, Brad",23y 175d,32 (21-0-11 65.63%),1 (0.03),30 (21-0-9 70.00%),1 (0.03)
37,"Simpson, Sean",26y 17d,81 (51-0-30 62.96%),14 (0.17),74 (50-0-24 67.57%),13 (0.18)
10,"Tanner, Grant",25y 284d,40 (27-0-13 67.50%),18 (0.45),←,
11,"Tudor, Leigh",26y 221d,59 (36-0-23 61.02%),48 (0.81),51 (33-0-18 64.71%),42 (0.82)
Totals,Totals,24y 234d,1535 (948-3-584 61.76%),1273 (0.83),,
C,"Ayres, Gary",35y 218d,31 (22-0-9 70.97%),,←,
