Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",19,11,21,40,,,,3.0,1.0,8.0,6.0,4.0,1.0,,3.0,12,30,,,2.0,,1.0,87.0
17,"Cooney, Adam",9,2,18,27,,,,1.0,2.0,6.0,7.0,1.0,,,,13,13,,,1.0,1.0,2.0,85.0
4,"Cross, Daniel",11,3,15,26,,1.0,3.0,10.0,,1.0,7.0,,2.0,,,9,17,,,3.0,,,87.0
3,"Everitt, Andrejs",11,9,8,19,,1.0,,2.0,1.0,7.0,1.0,2.0,,,,4,15,,2.0,1.0,,3.0,79.0
13,"Giansiracusa, Daniel",12,7,7,19,5.0,,,3.0,,2.0,2.0,6.0,1.0,1.0,1.0,6,14,1.0,3.0,3.0,,,82.0
9,"Gilbee, Lindsay",16,10,5,21,,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,,,5,15,,,1.0,1.0,,82.0
1,"Grant, Jarrad",9,7,5,14,1.0,2.0,,2.0,1.0,3.0,,2.0,,,,2,12,,3.0,,,1.0,86.0
16,"Griffen, Ryan",10,4,11,21,3.0,,,1.0,2.0,2.0,2.0,2.0,,1.0,,5,15,1.0,2.0,1.0,6.0,1.0,70.0
28,"Hall, Barry",12,8,6,18,7.0,2.0,,1.0,,1.0,,4.0,1.0,3.0,2.0,6,11,2.0,7.0,2.0,,2.0,89.0
25,"Hargrave, Ryan",14,8,8,22,,,,1.0,5.0,1.0,,1.0,,,,3,18,1.0,,2.0,,,86.0
7,"Higgins, Shaun",7,4,16,23,1.0,,,1.0,,3.0,3.0,2.0,1.0,1.0,,8,16,,,,,,85.0
15,"Hudson, Ben",4,3,13,17,,,20.0,1.0,,1.0,3.0,5.0,,1.0,,7,10,,,,,,66.0
6,"Johnson, Brad",14,9,5,19,1.0,,,,,5.0,,1.0,1.0,,,6,12,1.0,2.0,1.0,,2.0,82.0
19,"Jones, Liam",5,5,5,10,1.0,2.0,,1.0,,3.0,,,,,,2,8,,2.0,,,,86.0
36,"Lake, Brian",20,15,7,27,,,2.0,1.0,4.0,,,2.0,,1.0,,8,19,2.0,,9.0,,,94.0
44,"Moles, Brodie",9,2,11,20,1.0,2.0,,3.0,,6.0,1.0,1.0,1.0,1.0,,7,13,,1.0,1.0,1.0,3.0,71.0
38,"Morris, Dale",14,10,4,18,,,,,5.0,,,1.0,,1.0,,4,14,2.0,,8.0,,,94.0
2,"Murphy, Robert",15,7,6,21,,,,1.0,3.0,1.0,,2.0,,,,2,19,,,,4.0,,81.0
42,"Picken, Liam",9,2,11,20,,,,10.0,1.0,4.0,5.0,1.0,2.0,1.0,,9,11,1.0,,2.0,,1.0,89.0
23,"Roughead, Jordan",6,6,13,19,,1.0,11.0,2.0,,1.0,,4.0,1.0,3.0,,6,12,3.0,1.0,2.0,1.0,,63.0
12,"Williams, Tom",12,9,5,17,1.0,,1.0,,1.0,,,1.0,,,,3,14,,,2.0,,,79.0
29,"Wood, Easton",5,3,7,12,1.0,,,3.0,,2.0,1.0,4.0,2.0,1.0,,4,8,,,3.0,5.0,,77.0
Totals,Totals,243,144,207,450,22.0,11.0,38.0,51.0,30.0,58.0,39.0,48.0,14.0,15.0,6.0,131,316,14.0,23.0,44.0,19.0,16.0,
Opposition,Opposition,181,92,178,359,10.0,12.0,25.0,60.0,35.0,48.0,30.0,38.0,15.0,13.0,,112,238,12.0,11.0,28.0,9.0,7.0,
