Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",22y 74d,38 (25-0-13 65.79%),78 (2.05),←,
12,"Ball, Luke",25y 313d,144 (92-0-52 63.89%),58 (0.40),2 (2-0-0 100.00%),
17,"Beams, Dayne",20y 50d,19 (12-0-7 63.16%),15 (0.79),←,
15,"Brown, Leigh",28y 39d,206 (96-1-109 46.84%),94 (0.46),25 (18-0-7 72.00%),10 (0.40)
32,"Cloke, Travis",23y 29d,102 (58-0-44 56.86%),119 (1.17),←,
1,"Davis, Leon",28y 290d,186 (96-0-90 51.61%),241 (1.30),←,
4,"Didak, Alan",27y 47d,160 (92-0-68 57.50%),219 (1.37),←,
25,"Fraser, Josh",28y 88d,193 (106-0-87 54.92%),152 (0.79),←,
26,"Johnson, Ben",28y 363d,187 (100-0-87 53.48%),55 (0.29),←,
18,"Jolly, Darren",28y 148d,168 (88-2-78 52.98%),70 (0.42),2 (2-0-0 100.00%),
24,"Lockyer, Tarkyn",30y 155d,218 (110-0-108 50.46%),145 (0.67),←,
8,"Lumumba, Heritier",23y 139d,87 (52-0-35 59.77%),8 (0.09),←,
5,"Maxwell, Nick",26y 304d,120 (68-0-52 56.67%),26 (0.22),←,
7,"Medhurst, Paul",28y 113d,160 (87-0-73 54.38%),267 (1.67),61 (37-0-24 60.66%),101 (1.66)
10,"Pendlebury, Scott",22y 86d,78 (46-0-32 58.97%),46 (0.59),←,
20,"Reid, Ben",20y 339d,9 (2-0-7 22.22%),3 (0.33),←,
39,"Shaw, Heath",24y 127d,94 (54-0-40 57.45%),20 (0.21),←,
22,"Sidebottom, Steele",19y 91d,13 (9-0-4 69.23%),3 (0.23),←,
36,"Swan, Dane",26y 37d,127 (70-0-57 55.12%),80 (0.63),←,
13,"Thomas, Dale",22y 286d,87 (52-0-35 59.77%),69 (0.79),←,
34,"Toovey, Alan",23y 11d,43 (28-0-15 65.12%),6 (0.14),←,
21,"Wellingham, Sharrod",21y 270d,30 (20-0-10 66.67%),11 (0.37),←,
Totals,Totals,25y 5d,2469 (1363-3-1103 55.20%),1785 (0.72),,
C,"Malthouse, Mick",56y 229d,615 (346-4-265 56.59%),,237 (123-0-114 51.90%),
