Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",22y 350d,34 (14-0-20 41.18%),6 (0.18),←,
21,"Brown, David",22y 294d,18 (9-0-9 50.00%),20 (1.11),←,
34,"Hart, Ben",18y 10d,16 (6-0-10 37.50%),4 (0.25),←,
3,"Hart, Darel",28y 198d,33 (15-0-18 45.45%),24 (0.73),←,
17,"Hodges, Scott",24y 84d,20 (9-0-11 45.00%),48 (2.40),←,
27,"Liptak, Matthew",22y 80d,28 (13-0-15 46.43%),39 (1.39),←,
16,"Marshall, David",32y 19d,26 (11-0-15 42.31%),14 (0.54),←,
18,"Maynard, Rodney",25y 302d,38 (16-0-22 42.11%),9 (0.24),←,
10,"McDermott, Chris",28y 258d,37 (16-0-21 43.24%),14 (0.38),←,
11,"McGuinness, Tony",28y 74d,143 (65-2-76 46.15%),142 (0.99),34 (15-0-19 44.12%),34 (1.00)
25,"Mickan, Mark",31y 171d,77 (23-0-54 29.87%),29 (0.38),29 (11-0-18 37.93%),3 (0.10)
6,"Modra, Tony",23y 140d,5 (1-0-4 20.00%),13 (2.60),←,
22,"Murphy, Michael",26y 315d,19 (6-0-13 31.58%),41 (2.16),16 (6-0-10 37.50%),41 (2.56)
24,"Payze, Andrew",25y 329d,8 (2-0-6 25.00%),1 (0.13),←,
15,"Pittman, David",23y 147d,1 (0-0-1 0.00%),,←,
39,"Ross, Jonathan",18y 259d,6 (2-0-4 33.33%),3 (0.50),←,
37,"Saliba, Adam",20y 5d,3 (1-0-2 33.33%),2 (0.67),←,
40,"Schwerdt, Stephen",24y 52d,13 (5-0-8 38.46%),4 (0.31),←,
7,"Smart, Nigel",23y 59d,31 (12-0-19 38.71%),2 (0.06),←,
4,"Tasker, Sean",24y 31d,20 (7-0-13 35.00%),8 (0.40),←,
Totals,Totals,24y 268d,576 (233-2-341 40.45%),423 (0.73),,
C,"Cornes, Graham",44y 110d,38 (16-0-22 42.11%),,←,
