Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 107d,86 (42-1-43 49.42%),32 (0.37),64 (34-1-29 53.91%),24 (0.38)
32,"Bourke, David",20y 124d,20 (14-0-6 70.00%),1 (0.05),←,
22,"Bower, Nathan",23y 339d,58 (28-1-29 49.14%),19 (0.33),←,
17,"Broderick, Paul",26y 130d,147 (71-1-75 48.64%),114 (0.78),54 (32-1-21 60.19%),34 (0.63)
9,"Campbell, Wayne",23y 232d,104 (45-1-58 43.75%),66 (0.63),←,
15,"Charles, Justin",25y 227d,60 (32-2-26 55.00%),36 (0.60),24 (14-1-9 60.42%),12 (0.50)
10,"Daffy, Nick",23y 1d,56 (33-1-22 59.82%),72 (1.29),←,
27,"Funcke, Ross",18y 178d,2 (2-0-0 100.00%),,←,
25,"Gale, Brendon",27y 299d,129 (53-1-75 41.47%),140 (1.09),←,
1,"Gale, Michael",29y 143d,147 (65-1-81 44.56%),40 (0.27),42 (24-1-17 58.33%),11 (0.26)
2,"Gaspar, Darren",19y 358d,27 (11-0-16 40.74%),1 (0.04),6 (4-0-2 66.67%),
3,"Kellaway, Duncan",23y 85d,64 (35-1-28 55.47%),,←,
8,"Merenda, Mark",20y 196d,29 (19-0-10 65.52%),14 (0.48),←,
6,"Naish, Chris",24y 228d,116 (48-1-67 41.81%),173 (1.49),←,
7,"Prescott, Ashley",23y 244d,40 (23-1-16 58.75%),2 (0.05),←,
12,"Richardson, Matthew",21y 54d,49 (25-0-24 51.02%),144 (2.94),←,
4,"Rogers, Matthew",22y 169d,49 (28-1-20 58.16%),44 (0.90),←,
5,"Tape, Jamie",22y 37d,53 (31-1-21 59.43%),3 (0.06),←,
29,"Torney, Jason",18y 331d,11 (6-1-4 59.09%),2 (0.18),←,
41,"Turner, Scott",25y 347d,103 (42-0-61 40.78%),32 (0.31),←,
36,"Wigney, Stuart",27y 23d,71 (32-1-38 45.77%),42 (0.59),13 (10-0-3 76.92%),1 (0.08)
Totals,Totals,23y 218d,1421 (685-16-720 48.21%),977 (0.69),,
C,"Walls, Robert",45y 296d,315 (149-2-164 47.62%),,7 (4-0-3 57.14%),
