Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
37,"Bassett, Adrian",23y 69d,8 (4-0-4 50.00%),2 (0.25),←,
21,"Bradley, Craig",26y 208d,101 (65-1-35 64.85%),81 (0.80),←,
16,"Buckley, Jim",30y 173d,160 (102-1-57 64.06%),142 (0.89),←,
5,"Da Rui, Steven",26y 59d,38 (24-1-13 64.47%),5 (0.13),←,
35,"Dean, Peter",25y 71d,93 (63-1-29 68.28%),14 (0.15),←,
3,"Dennis, Richard",23y 292d,48 (34-0-14 70.83%),33 (0.69),←,
32,"Glascott, David",29y 22d,163 (107-1-55 65.95%),77 (0.47),←,
12,"Gleeson, Adrian",23y 19d,78 (50-1-27 64.74%),83 (1.06),←,
13,"Hanna, Mil",24y 44d,53 (28-1-24 53.77%),17 (0.32),←,
11,"Hawker, Glenn",29y 63d,212 (133-2-77 63.21%),186 (0.88),12 (6-1-5 54.17%),14 (1.17)
28,"Kernahan, David",24y 312d,13 (6-0-7 46.15%),7 (0.54),←,
4,"Kernahan, Stephen",26y 260d,102 (65-1-36 64.22%),263 (2.58),←,
44,"Madden, Justin",28y 353d,190 (121-1-68 63.95%),138 (0.73),145 (91-1-53 63.10%),118 (0.81)
33,"Majerczak, Mark",22y 29d,12 (7-0-5 58.33%),15 (1.25),←,
23,"Meldrum, Paul",29y 248d,135 (89-1-45 66.30%),130 (0.96),←,
17,"Naley, Mark",29y 69d,59 (37-1-21 63.56%),66 (1.12),←,
26,"Rhys-Jones, David",27y 337d,174 (100-0-74 57.47%),106 (0.61),98 (62-0-36 63.27%),67 (0.68)
36,"Rieniets, Tim",24y 35d,3 (3-0-0 100.00%),2 (0.67),←,
18,"Sartori, Peter",25y 207d,32 (21-0-11 65.63%),65 (2.03),←,
1,"Silvagni, Stephen",22y 353d,83 (55-0-28 66.27%),54 (0.65),←,
Totals,Totals,26y 52d,1757 (1114-13-630 63.40%),1486 (0.85),,
C,"Jesaulenko, Alex",44y 290d,126 (59-3-64 48.02%),,62 (46-1-15 75.00%),
