Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 25d,27 (21-0-6 77.78%),13 (0.48),←,
18,"Betts, Eddie",29y 254d,248 (114-3-131 46.57%),458 (1.85),64 (39-0-25 60.94%),168 (2.63)
16,"Brown, Luke",23y 319d,86 (49-0-37 56.98%),6 (0.07),←,
23,"Cameron, Charlie",22y 32d,44 (28-0-16 63.64%),54 (1.23),←,
25,"Cheney, Kyle",26y 347d,72 (45-0-27 62.50%),2 (0.03),31 (21-0-10 67.74%),
2,"Crouch, Brad",22y 205d,36 (19-0-17 52.78%),12 (0.33),←,
44,"Crouch, Matt",21y 107d,42 (28-0-14 66.67%),9 (0.21),←,
26,"Douglas, Richard",29y 182d,190 (102-0-88 53.68%),131 (0.69),←,
28,"Ellis-Yolmen, Cam",23y 191d,13 (6-0-7 46.15%),5 (0.38),←,
15,"Hartigan, Kyle",24y 273d,46 (32-0-14 69.57%),1 (0.02),←,
4,"Jenkins, Josh",27y 180d,88 (52-0-36 59.09%),173 (1.97),←,
29,"Laird, Rory",22y 221d,71 (42-0-29 59.15%),6 (0.08),←,
6,"Lever, Jake",20y 154d,31 (21-0-10 67.74%),,←,
27,"Lynch, Tom",25y 326d,78 (49-0-29 62.82%),115 (1.47),72 (45-0-27 62.50%),111 (1.54)
31,"Lyons, Jarryd",24y 15d,50 (31-0-19 62.00%),31 (0.62),←,
14,"Mackay, David",28y 12d,158 (94-0-64 59.49%),46 (0.29),←,
43,"OBrien, Reilly",20y 352d,1 (1-0-0 100.00%),1 (1.00),←,
11,"Seedsman, Paul",24y 197d,64 (38-0-26 59.38%),26 (0.41),15 (11-0-4 73.33%),9 (0.60)
9,"Sloane, Rory",26y 142d,137 (78-0-59 56.93%),84 (0.61),←,
33,"Smith, Brodie",24y 205d,116 (69-0-47 59.48%),33 (0.28),←,
12,"Talia, Daniel",24y 309d,117 (69-0-48 58.97%),6 (0.05),←,
13,"Walker, Taylor",26y 103d,125 (70-0-55 56.00%),296 (2.37),←,
Totals,Totals,24y 238d,1840 (1058-3-779 57.50%),1508 (0.82),,
C,"Pyke, Don",47y 245d,19 (14-0-5 73.68%),,←,
