Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 21d,95 (45-0-50 47.37%),23 (0.24),←,
21,"Brown, David",25y 330d,63 (30-1-32 48.41%),53 (0.84),←,
37,"Edwards, Tyson",19y 19d,11 (5-0-6 45.45%),2 (0.18),←,
34,"Hart, Ben",21y 47d,84 (40-1-43 48.21%),20 (0.24),←,
35,"Jameson, Rod",25y 56d,92 (47-1-44 51.63%),82 (0.89),←,
2,"Jarman, Andrew",29y 223d,92 (45-1-46 49.46%),60 (0.65),←,
27,"Liptak, Matthew",25y 117d,80 (41-1-38 51.88%),99 (1.24),←,
18,"Maynard, Rodney",28y 338d,80 (36-1-43 45.63%),24 (0.30),←,
8,"McCartney, Jason",21y 164d,57 (29-0-28 50.88%),44 (0.77),19 (9-0-10 47.37%),16 (0.84)
10,"McDermott, Chris",31y 294d,107 (52-1-54 49.07%),25 (0.23),←,
23,"McLeod, Andrew",19y 21d,14 (7-0-7 50.00%),17 (1.21),←,
6,"Modra, Tony",26y 177d,65 (30-1-34 46.92%),255 (3.92),←,
16,"Pesch, Nick",21y 61d,21 (9-0-12 42.86%),13 (0.62),←,
15,"Pittman, David",26y 183d,55 (24-1-30 44.55%),10 (0.18),←,
32,"Ricciuto, Mark",20y 78d,60 (27-1-32 45.83%),46 (0.77),←,
5,"Robran, Matthew",24y 159d,26 (13-0-13 50.00%),14 (0.54),19 (9-0-10 47.37%),9 (0.47)
7,"Smart, Nigel",26y 96d,97 (46-1-50 47.94%),52 (0.54),←,
12,"Tregenza, Simon",24y 169d,84 (41-1-42 49.40%),15 (0.18),←,
49,"Viska, Mark",24y 118d,26 (14-0-12 53.85%),1 (0.04),←,
33,"Weidemann, Wayne",28y 308d,62 (29-1-32 47.58%),25 (0.40),←,
44,"Wellman, Sean",20y 339d,34 (13-1-20 39.71%),9 (0.26),←,
Totals,Totals,24y 228d,1305 (623-14-668 47.74%),889 (0.68),,
C,"Shaw, Robert",40y 231d,107 (37-0-70 34.58%),,21 (9-0-12 42.86%),
