Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",28y 315d,128 (73-2-53 57.81%),59 (0.46),116 (67-1-48 58.19%),47 (0.41)
30,"Biddiscombe, Craig",21y 203d,24 (16-1-7 68.75%),5 (0.21),←,
9,"Bizzell, Clint",21y 288d,7 (2-0-5 28.57%),1 (0.14),←,
8,"Burns, Ronnie",25y 30d,48 (28-1-19 59.38%),87 (1.81),←,
2,"Colbert, Leigh",22y 309d,86 (54-1-31 63.37%),41 (0.48),←,
33,"Corrigan, Paul",20y 256d,18 (10-0-8 55.56%),2 (0.11),←,
43,"Finocchiaro, Tim",18y 297d,2 (1-0-1 50.00%),,←,
7,"Graham, Ben",24y 161d,76 (50-0-26 65.79%),6 (0.08),←,
19,"Hall, Derek",27y 134d,56 (36-1-19 65.18%),62 (1.11),54 (34-1-19 63.89%),59 (1.09)
32,"Hocking, Garry",29y 186d,210 (123-2-85 59.05%),199 (0.95),←,
13,"Kilpatrick, Glenn",25y 226d,64 (36-0-28 56.25%),8 (0.13),38 (22-0-16 57.89%),4 (0.11)
29,"Lowther, Daniel",20y 358d,6 (3-0-3 50.00%),2 (0.33),←,
18,"Lynch, Paul",24y 176d,44 (31-0-13 70.45%),30 (0.68),←,
21,"Mansfield, Michael",26y 247d,144 (86-1-57 60.07%),83 (0.58),←,
17,"McGrath, Tim",27y 187d,148 (94-1-53 63.85%),12 (0.08),141 (90-1-50 64.18%),12 (0.09)
28,"McKinnon, Martin",22y 281d,71 (37-1-33 52.82%),39 (0.55),46 (27-1-18 59.78%),32 (0.70)
31,"Mensch, David",25y 241d,78 (55-0-23 70.51%),80 (1.03),←,
39,"Milburn, Darren",20y 362d,13 (5-0-8 38.46%),7 (0.54),←,
15,"Riccardi, Peter",25y 116d,128 (81-1-46 63.67%),127 (0.99),←,
27,"Sanderson, Brenton",24y 44d,68 (39-1-28 58.09%),18 (0.26),58 (37-1-20 64.66%),13 (0.22)
37,"Simpson, Sean",27y 361d,110 (65-1-44 59.55%),18 (0.16),103 (64-1-38 62.62%),17 (0.17)
26,"Stoneham, Barry",30y 62d,197 (115-2-80 58.88%),168 (0.85),←,
Totals,Totals,24y 253d,1726 (1040-16-670 60.25%),1054 (0.61),,
C,"Ayres, Gary",37y 196d,75 (47-1-27 63.33%),,←,
