West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",8,,9,17,,,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,5.0,,,2.0,,,
45,"Bellotti, Laurie",,1,3,3,,,5.0,,,,1.0,,,,,2.0,1.0,,,,,,
9,"Cousins, Ben",24,8,8,32,,,,1.0,,12.0,6.0,3.0,1.0,,1.0,10.0,21.0,1.0,1.0,2.0,,,
35,"Crabb, Jaxon",1,,2,3,,,,,,,,1.0,,,,4.0,,,,,,,
29,"Donnelly, Andrew",,,1,1,,,,,,,,,1.0,,,2.0,,,,,,,
41,"Fletcher, Chad",16,4,8,24,2,2.0,,2.0,,5.0,1.0,6.0,1.0,1.0,,14.0,10.0,1.0,2.0,1.0,,,
7,"Gehrig, Fraser",4,3,1,5,1,,1.0,1.0,,,,2.0,,2.0,,2.0,4.0,,2.0,1.0,,,
47,"Green, Kasey",5,2,2,7,,,,,,2.0,1.0,,,1.0,,4.0,4.0,2.0,1.0,1.0,,,
38,"Haynes, David",4,2,2,6,,1.0,,,,3.0,,2.0,,,,3.0,3.0,,,,,,
27,"Jakovich, Glen",19,3,8,27,,,2.0,2.0,9.0,2.0,4.0,3.0,2.0,1.0,,18.0,8.0,1.0,,2.0,1.0,,
18,"Jones, Rowan",6,2,6,12,1,,,4.0,,2.0,6.0,,1.0,2.0,,6.0,6.0,,,,,,
2,"Kemp, Dean",24,6,8,32,1,,,2.0,1.0,9.0,10.0,2.0,1.0,,2.0,13.0,19.0,,,2.0,,,
30,"Matera, Peter",7,1,2,9,1,1.0,,1.0,1.0,1.0,3.0,,,,,4.0,4.0,,,2.0,,,
33,"Matera, Phillip",9,5,,9,1,4.0,,,1.0,,,2.0,1.0,1.0,,7.0,4.0,1.0,3.0,1.0,,,
11,"McIntosh, Ashley",10,6,1,11,3,,,,6.0,,,3.0,,1.0,,5.0,5.0,1.0,3.0,2.0,,,
8,"Metropolis, Daniel",6,,,6,,,,,6.0,,,1.0,,2.0,,,1.0,,,,,,
5,"Morrison, Chad",19,2,5,24,,1.0,1.0,,4.0,4.0,2.0,3.0,4.0,2.0,,18.0,8.0,,,3.0,,,
36,"Read, Phillip",18,2,,18,1,1.0,,1.0,2.0,6.0,1.0,1.0,2.0,,,10.0,6.0,,1.0,,,,
16,"Symmons, Paul",1,,,1,,,,1.0,,,1.0,,,,,1.0,,,,,,,
50,"Turnbull, Ryan",12,5,8,20,2,,29.0,2.0,1.0,7.0,4.0,,,,,9.0,8.0,1.0,,1.0,,,
12,"White, Mitchell",2,2,5,7,,,,1.0,,,,2.0,,1.0,,2.0,5.0,,1.0,,,,
37,"Williams, Andrew",8,3,7,15,,,,1.0,1.0,,2.0,,3.0,1.0,,11.0,3.0,3.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,57,86,289,13,12.0,38.0,20.0,34.0,55.0,46.0,32.0,18.0,16.0,3.0,155.0,125.0,11.0,14.0,21.0,1.0,,
Opposition,Opposition,209,60,112,321,15,17.0,42.0,30.0,33.0,59.0,47.0,33.0,16.0,18.0,3.0,150.0,170.0,6.0,7.0,26.0,2.0,,
