0,1,2,3,4,5,6
←,"Round: 12 Venue: Princes Park Date: Sun, 14-Jun-1998 2:10 PM Attendance: 16487","Round: 12 Venue: Princes Park Date: Sun, 14-Jun-1998 2:10 PM Attendance: 16487","Round: 12 Venue: Princes Park Date: Sun, 14-Jun-1998 2:10 PM Attendance: 16487","Round: 12 Venue: Princes Park Date: Sun, 14-Jun-1998 2:10 PM Attendance: 16487","Round: 12 Venue: Princes Park Date: Sun, 14-Jun-1998 2:10 PM Attendance: 16487",→
←,Western Bulldogs,6.1.37,10.6.66,15.11.101,18.14.122,→
←,Fremantle,5.3.33,7.4.46,9.5.59,15.6.96,→
←,Qrt margin,WB by 4,WB by 20,WB by 42,WB by 26,→
←,Qrt scores,WB 37-33,WB 29-13,WB 35-13,FR 37-21,→
←,Field umpires,"Andrew Coates (149), Steven Hanley (24), Craig Durham (27)","Andrew Coates (149), Steven Hanley (24), Craig Durham (27)","Andrew Coates (149), Steven Hanley (24), Craig Durham (27)","Andrew Coates (149), Steven Hanley (24), Craig Durham (27)",→
