Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",23y 11d,64 (49-1-14 77.34%),56 (0.88),←,
16,"Brown, Nathan",24y 129d,73 (46-1-26 63.70%),7 (0.10),←,
9,"Clarke, Martin",25y 163d,68 (42-0-26 61.76%),18 (0.26),←,
32,"Cloke, Travis",26y 51d,179 (116-2-61 65.36%),301 (1.68),←,
41,"Dwyer, Sam",26y 239d,5 (3-0-2 60.00%),2 (0.40),←,
19,"Elliott, Jamie",20y 247d,20 (14-0-6 70.00%),16 (0.80),←,
1,"Fasolo, Alex",20y 321d,40 (28-0-12 70.00%),45 (1.13),←,
6,"Goldsack, Tyson",25y 338d,95 (64-0-31 67.37%),36 (0.38),←,
25,"Hudson, Ben",34y 60d,164 (96-1-67 58.84%),19 (0.12),3 (1-0-2 33.33%),1 (0.33)
21,"Lynch, Quinten",30y 91d,214 (120-0-94 56.07%),284 (1.33),5 (3-0-2 60.00%),3 (0.60)
3,"Macaffer, Brent",25y 56d,34 (24-2-8 73.53%),22 (0.65),←,
8,"Lumumba, Heritier",26y 161d,164 (110-2-52 67.68%),19 (0.12),←,
10,"Pendlebury, Scott",25y 108d,153 (103-2-48 67.97%),100 (0.65),←,
20,"Reid, Ben",23y 361d,78 (53-2-23 69.23%),5 (0.06),←,
2,"Russell, Jordan",26y 170d,121 (55-2-64 46.28%),18 (0.15),5 (3-0-2 60.00%),
40,"Seedsman, Paul",21y 93d,14 (9-0-5 64.29%),2 (0.14),←,
39,"Shaw, Heath",27y 149d,157 (100-2-55 64.33%),37 (0.24),←,
22,"Sidebottom, Steele",22y 113d,90 (67-2-21 75.56%),75 (0.83),←,
28,"Sinclair, Ben",21y 206d,29 (19-0-10 65.52%),18 (0.62),←,
36,"Swan, Dane",29y 59d,201 (126-2-73 63.18%),161 (0.80),←,
13,"Thomas, Dale",25y 308d,155 (102-2-51 66.45%),121 (0.78),←,
34,"Toovey, Alan",26y 33d,114 (81-2-31 71.93%),8 (0.07),←,
Totals,Totals,25y 141d,2232 (1427-25-780 63.93%),1370 (0.61),,
C,"Buckley, Nathan",40y 273d,30 (20-0-10 66.67%),,←,
