Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Arnot, Matt",5,1,6,11,,,,7.0,,3.0,2.0,1.0,1.0,1.0,,10.0,3.0,,,2.0,,1.0,81.0
11,"Batchelor, Jake",10,6,4,14,,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,4.0,10.0,,,4.0,,,90.0
25,"Chaplin, Troy",4,4,4,8,,,,1.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,,,2.0,,,91.0
30,"Conca, Reece",19,1,3,22,1,,,4.0,1.0,7.0,9.0,4.0,4.0,1.0,,11.0,10.0,,,1.0,,,79.0
9,"Cotchin, Trent",13,5,11,24,,,,2.0,1.0,4.0,5.0,,1.0,,3.0,11.0,11.0,,1.0,1.0,1.0,1.0,86.0
3,"Deledio, Brett",15,5,9,24,2,1.0,,2.0,2.0,6.0,5.0,4.0,,,,7.0,15.0,,2.0,2.0,2.0,,85.0
27,"Edwards, Aaron",10,9,9,19,1,,,,,3.0,,1.0,3.0,,,7.0,14.0,,4.0,1.0,,1.0,93.0
10,"Edwards, Shane",14,3,7,21,,1.0,,3.0,1.0,8.0,3.0,3.0,2.0,1.0,,10.0,9.0,,,1.0,,3.0,91.0
5,"Ellis, Brandon",11,5,7,18,1,,,1.0,4.0,1.0,2.0,4.0,,,,6.0,12.0,,,1.0,1.0,,84.0
41,"Foley, Nathan",13,8,10,23,2,,,2.0,1.0,2.0,1.0,2.0,,1.0,,7.0,17.0,1.0,1.0,1.0,,,79.0
6,"Grigg, Shaun",12,4,5,17,2,,1.0,2.0,,6.0,2.0,,,,,3.0,13.0,,2.0,,2.0,,89.0
14,"Houli, Bachar",7,4,12,19,,,,2.0,1.0,,,2.0,,1.0,,6.0,12.0,,,1.0,2.0,,76.0
23,"Jackson, Daniel",15,2,6,21,3,1.0,,3.0,1.0,8.0,3.0,2.0,,1.0,2.0,9.0,11.0,,1.0,5.0,,1.0,81.0
28 ↓,"King, Jake",4,2,2,6,1,,,2.0,,2.0,,,1.0,,,3.0,3.0,,,1.0,1.0,,71.0
4,"Martin, Dustin",16,4,7,23,,1.0,1.0,1.0,,3.0,2.0,5.0,,3.0,1.0,5.0,18.0,,1.0,1.0,,,84.0
38,"Morris, Steven",3,1,3,6,,,,4.0,,,1.0,2.0,1.0,2.0,,2.0,4.0,,,,1.0,,82.0
1,"Newman, Chris",13,8,3,16,,,,1.0,5.0,3.0,,,1.0,,,5.0,11.0,1.0,,3.0,,,79.0
18,"Rance, Alex",13,6,5,18,,,,2.0,3.0,2.0,2.0,2.0,2.0,,,8.0,10.0,1.0,,9.0,,,94.0
8,"Riewoldt, Jack",18,8,,18,3,5.0,,4.0,,4.0,,4.0,3.0,1.0,,8.0,10.0,2.0,8.0,2.0,,,97.0
37,"Stephenson, Orren",4,4,8,12,,,30.0,,1.0,,2.0,,,,,5.0,7.0,1.0,,5.0,,,75.0
29,"Vickery, Ty",14,11,4,18,1,1.0,16.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,,11.0,7.0,5.0,2.0,,,1.0,85.0
35 ↑,"White, Matt",6,3,3,9,,,,3.0,,3.0,,,,,,1.0,6.0,,,,1.0,,28.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,104,128,367,17,17.0,48.0,50.0,23.0,70.0,41.0,41.0,25.0,14.0,6.0,142.0,218.0,11.0,22.0,43.0,11.0,8.0,
Opposition,Opposition,195,92,131,326,8,7.0,36.0,60.0,48.0,31.0,33.0,61.0,14.0,25.0,,119.0,205.0,8.0,9.0,40.0,8.0,5.0,
