St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",11,7,8,19,1,,,5.0,4.0,2.0,1.0,1.0,3.0,1.0,,8.0,11.0,2.0,,3.0,,,98.0
14,"Ball, Luke",17,7,8,25,,,1.0,6.0,2.0,5.0,6.0,4.0,3.0,,,11.0,12.0,,2.0,,,,92.0
16,"Clarke, Raphael",1,1,2,3,,,,1.0,,,,3.0,,2.0,,2.0,1.0,,,,,,28.0
3,"Clarke, Xavier",1,1,,1,,,,,,,,,,,,,1.0,,1.0,1.0,,,6.0
26,"Dal Santo, Nick",11,1,4,15,,,,5.0,,1.0,4.0,1.0,3.0,1.0,,7.0,9.0,,,4.0,3.0,,95.0
6,"Fisher, Leigh",8,3,5,13,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,3.0,10.0,,,4.0,,1.0,100.0
25,"Fisher, Sam",12,6,7,19,,,,1.0,10.0,1.0,,2.0,,1.0,,11.0,10.0,,,3.0,2.0,,100.0
9,"Gehrig, Fraser",5,5,,5,3,2.0,,,,2.0,,1.0,,1.0,,2.0,4.0,1.0,3.0,2.0,,1.0,68.0
18,"Goddard, Brendon",21,7,2,23,,,,2.0,9.0,5.0,,5.0,,,,5.0,12.0,2.0,,4.0,3.0,,100.0
15,"Gram, Jason",6,4,9,15,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,7.0,8.0,,,,1.0,,100.0
2,"Hamill, Aaron",2,3,3,5,,,,6.0,,,1.0,3.0,,1.0,,2.0,3.0,,1.0,1.0,,,81.0
35,"Harvey, Robert",14,6,6,20,,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,3.0,18.0,,,1.0,,2.0,87.0
8,"Hudghton, Max",3,3,,3,,,,1.0,,,,3.0,,3.0,,,3.0,,,6.0,,,100.0
23,"Koschitzke, Justin",6,9,6,12,1,2.0,5.0,,,1.0,1.0,1.0,1.0,,,3.0,9.0,1.0,3.0,,,,70.0
44,"Milne, Stephen",12,7,4,16,2,2.0,,2.0,1.0,3.0,2.0,8.0,,4.0,,6.0,9.0,1.0,2.0,2.0,1.0,1.0,90.0
11,"Montagna, Leigh",11,3,5,16,,,,7.0,1.0,4.0,3.0,2.0,1.0,,,6.0,11.0,,,2.0,,1.0,95.0
1,"Peckett, Justin",9,3,4,13,1,1.0,,3.0,,4.0,1.0,6.0,2.0,4.0,,4.0,9.0,,,2.0,,,93.0
17,"Powell, Stephen",9,4,7,16,,,,1.0,1.0,5.0,4.0,1.0,3.0,1.0,,8.0,7.0,,,1.0,,,57.0
12,"Riewoldt, Nick",17,8,3,20,2,1.0,2.0,,,5.0,1.0,3.0,2.0,,,8.0,10.0,1.0,3.0,,,,100.0
29,"Rix, Michael",,1,5,5,,,13.0,5.0,1.0,,1.0,3.0,1.0,2.0,,4.0,1.0,,,3.0,,,66.0
4,"Thompson, Andrew",5,4,9,14,,,,7.0,,,2.0,6.0,,4.0,,6.0,9.0,1.0,,3.0,,,78.0
13,"Voss, Brett",7,3,6,13,,,,,1.0,,,,1.0,,,6.0,6.0,,1.0,6.0,1.0,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,96,103,291,10,12.0,22.0,58.0,35.0,46.0,30.0,58.0,23.0,26.0,,112.0,173.0,9.0,16.0,48.0,11.0,6.0,
Opposition,Opposition,200,90,128,328,13,12.0,39.0,57.0,39.0,46.0,35.0,55.0,27.0,23.0,,134.0,187.0,10.0,13.0,55.0,17.0,4.0,
