Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",10,,14,24,,,,6.0,3.0,3.0,8.0,3.0,4.0,2.0,,18.0,5.0,,,1.0,,,96.0
36,"Broughton, Greg",8,2,2,10,,,,3.0,5.0,,2.0,4.0,3.0,2.0,,5.0,4.0,,,,,,91.0
27,"Cameron, Clay",6,,5,11,,,,3.0,2.0,1.0,1.0,,1.0,,,6.0,5.0,,,6.0,,,91.0
12,"Day, Sam",7,4,5,12,2,,5.0,,,2.0,1.0,3.0,1.0,,,6.0,6.0,,1.0,2.0,,,83.0
23,"Dixon, Charlie",5,4,3,8,,2.0,4.0,1.0,1.0,1.0,,,1.0,,,6.0,3.0,3.0,1.0,2.0,,,89.0
33,"Hall, Aaron",6,1,9,15,1,,,4.0,1.0,2.0,1.0,2.0,,,,10.0,5.0,,1.0,1.0,,,87.0
5,"Harbrow, Jarrod",13,1,6,19,,1.0,,5.0,3.0,3.0,3.0,4.0,1.0,2.0,,8.0,7.0,,,1.0,,,84.0
28,"Kolodjashnij, Kade",10,2,9,19,,,,4.0,2.0,4.0,,6.0,2.0,,,6.0,11.0,,,6.0,,,83.0
40,"Lemmens, Sean",10,1,3,13,,,,2.0,6.0,2.0,,4.0,1.0,,,6.0,6.0,,,4.0,,,76.0
19,"Lynch, Tom",5,2,6,11,1,,,2.0,,2.0,1.0,2.0,,,,3.0,9.0,1.0,,3.0,,,91.0
32,"Matera, Brandon",6,1,1,7,1,3.0,,7.0,,1.0,1.0,1.0,1.0,,,3.0,3.0,,,3.0,,,86.0
17,"May, Steven",13,5,1,14,,,,7.0,4.0,3.0,1.0,5.0,2.0,2.0,,9.0,6.0,,,16.0,,1.0,94.0
18,"McKenzie, Trent",16,6,3,19,,,,5.0,7.0,3.0,,6.0,1.0,2.0,,7.0,10.0,,,1.0,,,90.0
22,"Nicholls, Tom",7,2,7,14,,,10.0,6.0,,1.0,4.0,1.0,1.0,1.0,,11.0,5.0,1.0,,4.0,,,84.0
1,"OMeara, Jaeger",10,3,3,13,,,,8.0,2.0,3.0,4.0,1.0,,,,6.0,7.0,,,2.0,,1.0,77.0
10,"Prestia, Dion",12,4,10,22,,1.0,,4.0,1.0,5.0,8.0,2.0,1.0,,,14.0,7.0,,,2.0,,,80.0
35,"Rischitelli, Michael",11,3,10,21,,1.0,,7.0,,3.0,4.0,5.0,,1.0,,11.0,10.0,,,1.0,,,87.0
26 ↓,"Shaw, Matt",2,1,6,8,,,,2.0,,1.0,1.0,4.0,1.0,2.0,,4.0,4.0,,,1.0,,,48.0
25,"Stanley, Danny",7,2,9,16,,,,5.0,,2.0,5.0,5.0,2.0,2.0,,9.0,8.0,,,1.0,,,84.0
3 ↑,"Sumner, Timmy",,,3,3,,,,3.0,,,,2.0,,2.0,,3.0,1.0,,,2.0,,,36.0
24,"Swallow, David",15,1,12,27,,,,4.0,1.0,3.0,4.0,,1.0,,,16.0,11.0,,,3.0,,,82.0
16,"Thompson, Rory",4,,2,6,,,,4.0,2.0,,,1.0,1.0,,,2.0,5.0,,,6.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,45,129,312,5,9.0,19.0,92.0,40.0,45.0,49.0,61.0,25.0,18.0,,169.0,138.0,5.0,3.0,68.0,,2.0,
Opposition,Opposition,215,63,142,357,12,15.0,69.0,75.0,39.0,61.0,43.0,60.0,18.0,25.0,6.0,183.0,166.0,8.0,9.0,59.0,2.0,6.0,
