Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",12,1,2,14,6,1.0,,1.0,,,,,4.0,1.0,,,,,,,,,
48,"Calthorpe, David",5,1,6,11,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Daniher, Chris",4,2,4,8,,,,2.0,,,,,1.0,,,,,,,,,,
38,"Denham, Sean",17,3,12,29,,,,3.0,,,,,1.0,2.0,,,,,,,,,
31,"Fletcher, Dustin",4,3,3,7,,,1.0,,,,,,,,,,,,,,,,
28,"Flood, David",7,2,7,14,,,,,,,,,3.0,2.0,,,,,,,,,
29,"Grenvold, David",7,3,2,9,,,,4.0,,,,,2.0,,,,,,,,,,
11,"Hills, Paul",1,,2,3,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Hird, James",10,6,3,13,1,,2.0,1.0,,,,,,3.0,,,,,,,,,
9,"Kickett, Derek",5,2,,5,1,,,2.0,,,,,,,,,,,,,,,
13,"Long, Michael",12,3,10,22,1,,1.0,2.0,,,,,1.0,,,,,,,,,,
2,"Mercuri, Mark",8,5,6,14,1,,,2.0,,,,,,2.0,,,,,,,,,
24,"Misiti, Joe",7,3,11,18,,,,,,,,,1.0,1.0,,,,,,,,,
10,"ODonnell, Gary",15,3,11,26,1,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,
47,"Olarenshaw, Ricky",10,5,10,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Salmon, Paul",14,8,5,19,4,3.0,6.0,2.0,,,,,3.0,1.0,,,,,,,,,
19,"Somerville, Peter",4,2,6,10,,,18.0,,,,,,1.0,1.0,,,,,,,,,
26,"Thompson, Mark",17,4,9,26,,,1.0,3.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",18,3,4,22,,1.0,,3.0,,,,,8.0,,,,,,,,,,
32,"Watson, Tim",11,3,7,18,2,1.0,,5.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,62,120,308,17,9.0,31.0,36.0,,,,,32.0,15.0,,,,,,,,,
Opposition,Opposition,190,64,125,315,14,16.0,16.0,40.0,,,,,15.0,32.0,,,,,,,,,
