Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",7,5,6,13,,,,1.0,1.0,,,,1.0,,,2.0,11.0,,,1.0,,,
7,"Black, Heath",11,2,2,13,,,,1.0,,5.0,,4.0,,1.0,,6.0,7.0,,,1.0,,,
30,"Brown, Leigh",6,4,5,11,,,,,3.0,,,4.0,2.0,,,5.0,6.0,,,1.0,,,
9,"Callaghan, Craig",15,5,6,21,,3.0,,1.0,,1.0,2.0,4.0,1.0,1.0,,11.0,10.0,,2.0,,,,
10,"Cook, Troy",18,4,4,22,,1.0,,,4.0,2.0,4.0,2.0,,2.0,,12.0,13.0,,,4.0,5.0,,
12,"Dodd, Brad",8,4,3,11,,,,1.0,3.0,1.0,1.0,,,,,5.0,6.0,1.0,,,,,
18,"Fewster, Brendon",2,2,4,6,1,,1.0,,,2.0,1.0,,1.0,1.0,,5.0,2.0,,1.0,2.0,,,
2,"Fletcher, Adrian",13,3,13,26,,,1.0,2.0,1.0,4.0,4.0,5.0,1.0,,3.0,9.0,16.0,,,,1.0,,
35,"Gale, Mark",5,1,4,9,,,,3.0,2.0,2.0,1.0,2.0,,1.0,,2.0,7.0,,,,,,
4,"Hasleby, Paul",9,3,5,14,1,,,1.0,,3.0,4.0,2.0,,4.0,,9.0,5.0,1.0,1.0,1.0,,,
11,"Kickett, Dale",9,7,7,16,,,,4.0,3.0,3.0,1.0,,1.0,,,7.0,10.0,2.0,,2.0,1.0,,
28,"Koops, Steven",5,,2,7,,,,1.0,,4.0,2.0,2.0,2.0,2.0,,6.0,,,,,,,
20,"Longmuir, Justin",6,5,3,9,,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,7.0,,2.0,,1.0,,
21,"Longmuir, Troy",9,3,6,15,,,,3.0,3.0,,1.0,3.0,1.0,,,5.0,10.0,,,1.0,,,
8,"McManus, Shaun",15,8,7,22,1,,,,3.0,3.0,3.0,5.0,,1.0,,5.0,18.0,,1.0,2.0,,,
16,"Michael, Clem",4,2,8,12,,,10.0,3.0,,4.0,4.0,,,1.0,,6.0,6.0,,1.0,1.0,,,
6,"Modra, Tony",16,12,1,17,7,7.0,,,,1.0,,,,1.0,2.0,5.0,11.0,2.0,12.0,2.0,,,
23,"Parker, Shane",9,6,4,13,,,,3.0,5.0,1.0,,1.0,1.0,1.0,,4.0,8.0,,,,,,
36,"Prescott, Ashley",12,5,2,14,,,,3.0,1.0,6.0,,4.0,,2.0,,2.0,13.0,,,,3.0,,
15,"Sinclair, Jess",5,4,2,7,,,,3.0,1.0,,1.0,,,,,3.0,4.0,,1.0,1.0,1.0,,
19,"Walker, James",7,4,4,11,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,3.0,8.0,,,2.0,,,
26,"Waterhouse, Clive",8,2,5,13,2,1.0,,,,4.0,1.0,2.0,,,,6.0,7.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,91,103,302,12,16.0,18.0,32.0,33.0,48.0,32.0,42.0,12.0,19.0,5.0,121.0,185.0,6.0,22.0,22.0,12.0,,
Opposition,Opposition,190,86,105,295,13,9.0,36.0,26.0,27.0,51.0,33.0,38.0,19.0,12.0,1.0,119.0,184.0,13.0,17.0,20.0,7.0,,
