West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",4,4,7,11,,,,2.0,1.0,,,1.0,,1.0,,5.0,6.0,,,2.0,,,96.0
26,"Butler, Sam",14,6,3,17,,,,4.0,3.0,2.0,1.0,1.0,,,,3.0,13.0,,,1.0,1.0,,80.0
19 ↓,"Carter, Adam",5,2,3,8,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,6.0,,,,,,64.0
20,"Cox, Dean",11,9,8,19,1,1.0,44.0,4.0,2.0,,3.0,3.0,1.0,1.0,3.0,5.0,13.0,,2.0,3.0,,1.0,86.0
15,"Cripps, Jamie",9,4,6,15,1,,,5.0,1.0,2.0,5.0,3.0,,1.0,,8.0,7.0,,1.0,1.0,2.0,1.0,73.0
18,"Dalziell, Bradd",16,7,7,23,2,,,3.0,1.0,4.0,1.0,1.0,3.0,,,8.0,16.0,1.0,1.0,2.0,3.0,2.0,83.0
27,"Darling, Jack",6,4,7,13,,1.0,,,,4.0,1.0,2.0,1.0,1.0,,9.0,5.0,2.0,1.0,1.0,2.0,3.0,89.0
32 ↑,"Embley, Andrew",2,1,1,3,1,,,,,1.0,,,,,,1.0,2.0,,,,1.0,,26.0
3,"Gaff, Andrew",15,4,6,21,,,,4.0,1.0,5.0,1.0,3.0,1.0,1.0,,5.0,16.0,,,,1.0,2.0,87.0
23,"Glass, Darren",9,6,5,14,,,,5.0,1.0,2.0,,,,,,2.0,10.0,,,3.0,1.0,,90.0
43,"Hams, Ashton",8,3,7,15,1,,,3.0,,,2.0,,2.0,,,4.0,11.0,,1.0,1.0,,1.0,87.0
33,"Hill, Josh",7,5,6,13,3,1.0,,3.0,,2.0,3.0,1.0,,,,10.0,4.0,3.0,2.0,3.0,,,81.0
34,"Hutchings, Mark",15,2,10,25,1,1.0,,6.0,2.0,5.0,7.0,2.0,3.0,1.0,,20.0,8.0,,,3.0,1.0,1.0,83.0
17,"Kennedy, Josh",12,8,2,14,5,2.0,,3.0,,4.0,,2.0,2.0,1.0,2.0,6.0,8.0,2.0,5.0,,,1.0,88.0
29,"Lycett, Scott",11,9,2,13,1,1.0,15.0,1.0,,2.0,,4.0,,2.0,,2.0,11.0,1.0,1.0,2.0,,1.0,84.0
16,"Mackenzie, Eric",15,8,2,17,1,1.0,,3.0,4.0,3.0,,5.0,1.0,3.0,,3.0,13.0,,,4.0,5.0,,95.0
31,"Schofield, Will",8,5,6,14,2,,1.0,4.0,,2.0,2.0,3.0,2.0,,,5.0,9.0,,2.0,,,1.0,88.0
10,"Selwood, Scott",15,4,12,27,,,,4.0,2.0,1.0,7.0,3.0,4.0,1.0,,14.0,12.0,,,4.0,1.0,,85.0
5,"Sheppard, Brad",4,3,4,8,,1.0,,1.0,,2.0,,1.0,,,,2.0,7.0,,,,,1.0,87.0
28,"Smith, Ashley",5,3,3,8,,,,1.0,1.0,,,2.0,,,,3.0,5.0,1.0,,1.0,,,77.0
12,"Wellingham, Sharrod",18,6,5,23,1,,,5.0,2.0,6.0,5.0,,3.0,,,11.0,11.0,,,1.0,,1.0,83.0
30,"Wilson, Blayne",14,5,10,24,,,,,7.0,1.0,,3.0,2.0,,,7.0,14.0,,,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,108,122,345,20,10.0,60.0,62.0,29.0,49.0,38.0,41.0,26.0,14.0,5.0,135.0,207.0,10.0,16.0,33.0,18.0,16.0,
Opposition,Opposition,178,72,153,331,17,11.0,33.0,48.0,21.0,50.0,41.0,52.0,14.0,24.0,1.0,145.0,193.0,10.0,6.0,41.0,28.0,12.0,
