Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",13,1,12,25,,,,1.0,,,,,1.0,2.0,,,,,,,,,
18,"Bond, Troy",10,2,3,13,2,,,5.0,,,,,,1.0,,,,,,,,,
14,"Connell, Matthew",13,6,6,19,,,,,,,,,2.0,,,,,,,,,,
9,"Edwards, Tyson",3,,5,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Goodwin, Simon",7,2,1,8,,,,,,,,,,,,,,,,,,,
34,"Hart, Ben",6,2,3,9,,,,1.0,,,,,,2.0,,,,,,,,,
11,"James, Brett",7,,26,33,,,,3.0,,,,,1.0,,3.0,,,,,,,,
35,"Jameson, Rod",8,3,,8,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Jarman, Darren",18,5,8,26,,,,7.0,,,,,1.0,2.0,1.0,,,,,,,,
28,"Johnson, Kane",2,,1,3,,,,,,,,,,2.0,,,,,,,,,
20,"Keating, Aaron",1,,1,2,,,10.0,1.0,,,,,1.0,1.0,,,,,,,,,
8,"McCartney, Jason",2,2,3,5,,1.0,,,,,,,,,,,,,,,,,
23,"McLeod, Andrew",12,3,7,19,3,2.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",11,7,1,12,7,3.0,,,,,,,3.0,1.0,,,,,,,,,
15,"Pittman, David",6,3,8,14,1,,23.0,2.0,,,,,3.0,1.0,,,,,,,,,
32,"Ricciuto, Mark",19,6,17,36,,,,1.0,,,,,1.0,,2.0,,,,,,,,
42,"Rintoul, Chad",2,,2,4,,,,,,,,,1.0,,,,,,,,,,
7,"Smart, Nigel",18,2,3,21,,1.0,,1.0,,,,,3.0,,,,,,,,,,
16,"Standfield, Barry",9,4,,9,5,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Vardy, Peter",12,1,2,14,1,3.0,,4.0,,,,,,,,,,,,,,,
29,"Williams, Brent",8,1,6,14,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,50,115,302,20,12.0,33.0,30.0,,,,,22.0,17.0,6.0,,,,,,,,
Opposition,Opposition,177,43,85,262,14,12.0,22.0,19.0,,,,,17.0,22.0,,,,,,,,,
