Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",26y 166d,174 (69-2-103 40.23%),124 (0.71),←,
13,"Brunton, Neil",24y 237d,45 (5-1-39 12.22%),6 (0.13),←,
21,"Bryce, Paul",25y 47d,91 (34-2-55 38.46%),43 (0.47),17 (1-0-16 5.88%),14 (0.82)
28,"Cresswell, Daryn",22y 98d,26 (1-0-25 3.85%),33 (1.27),←,
5,"Daniels, Jayson",22y 190d,90 (26-1-63 29.44%),19 (0.21),16 (1-0-15 6.25%),
6,"Dunkley, Andrew",25y 60d,36 (3-1-32 9.72%),1 (0.03),←,
11,"Kappler, Darren",28y 217d,108 (33-0-75 30.56%),80 (0.74),21 (3-0-18 14.29%),29 (1.38)
14,"Kelly, Paul",24y 31d,72 (12-2-58 18.06%),35 (0.49),←,
1,"Lawson, Jamie",21y 327d,46 (10-2-34 23.91%),24 (0.52),←,
48,"McMahon, Gavin",18y 218d,2 (0-0-2 0.00%),,←,
4,"McRae, Dean",24y 289d,99 (35-1-63 35.86%),35 (0.35),18 (1-0-17 5.56%),10 (0.56)
8,"Minton-Connell, Simon",24y 124d,45 (10-0-35 22.22%),151 (3.36),26 (1-0-25 3.85%),101 (3.88)
17,"Mooney, Jason",20y 84d,19 (1-0-18 5.26%),3 (0.16),←,
35,"Murphy, David",31y 5d,156 (62-0-94 39.74%),92 (0.59),←,
23,"Neill, Robert",19y 235d,6 (0-0-6 0.00%),2 (0.33),←,
44,"Osborne, Richard",29y 73d,203 (81-0-122 39.90%),450 (2.22),16 (1-0-15 6.25%),39 (2.44)
22,"Rose, Gavin",23y 333d,19 (1-1-17 7.89%),,←,
45,"Stafford, Greg",19y 1d,8 (0-0-8 0.00%),4 (0.50),←,
10,"Watters, Scott",24y 215d,64 (31-2-31 50.00%),23 (0.36),18 (1-0-17 5.56%),10 (0.56)
9,"Werner, Michael",24y 79d,55 (26-0-29 47.27%),79 (1.44),15 (0-0-15 0.00%),19 (1.27)
Totals,Totals,24y 5d,1364 (440-15-909 32.26%),1204 (0.88),,
C,"Barassi, Ron",57y 182d,471 (264-4-203 56.48%),,15 (1-0-14 6.67%),
