Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 76d,36 (23-1-12 65.28%),21 (0.58),6 (5-0-1 83.33%),6 (1.00)
22,"Bamford, Scott",24y 312d,52 (12-2-38 25.00%),28 (0.54),6 (5-0-1 83.33%),5 (0.83)
6,"Barnes, John",29y 334d,145 (82-2-61 57.24%),71 (0.49),133 (76-1-56 57.52%),59 (0.44)
9,"Bizzell, Clint",22y 307d,27 (12-0-15 44.44%),8 (0.30),←,
8,"Burns, Ronnie",26y 49d,72 (41-1-30 57.64%),124 (1.72),←,
7,"Graham, Ben",25y 180d,91 (61-0-30 67.03%),7 (0.08),←,
13,"Kilpatrick, Glenn",26y 245d,85 (47-0-38 55.29%),16 (0.19),59 (33-0-26 55.93%),12 (0.20)
1,"King, Steven",20y 160d,52 (27-0-25 51.92%),21 (0.40),←,
29,"Lowther, Daniel",22y 12d,24 (15-0-9 62.50%),7 (0.29),←,
44,"Lynch, Tristan",25y 252d,61 (31-2-28 52.46%),12 (0.20),6 (5-0-1 83.33%),4 (0.67)
21,"Mansfield, Michael",27y 266d,169 (99-1-69 58.88%),87 (0.51),←,
17,"McGrath, Tim",28y 206d,168 (105-1-62 62.80%),14 (0.08),161 (101-1-59 63.04%),14 (0.09)
31,"Mensch, David",26y 260d,103 (68-0-35 66.02%),102 (0.99),←,
39,"Milburn, Darren",22y 16d,31 (14-0-17 45.16%),16 (0.52),←,
16,"Mooney, Jason",25y 330d,103 (45-0-58 43.69%),68 (0.66),6 (5-0-1 83.33%),17 (2.83)
23,"Pickering, Liam",30y 234d,116 (72-1-43 62.50%),52 (0.45),94 (63-1-30 67.55%),44 (0.47)
15,"Riccardi, Peter",26y 135d,150 (92-1-57 61.67%),147 (0.98),←,
27,"Sanderson, Brenton",25y 63d,93 (52-1-40 56.45%),23 (0.25),83 (50-1-32 60.84%),18 (0.22)
12,"Sholl, Brad",26y 172d,97 (58-1-38 60.31%),32 (0.33),95 (58-1-36 61.58%),32 (0.34)
4,"Snell, Jason",21y 278d,35 (20-0-15 57.14%),31 (0.89),←,
26,"Stoneham, Barry",31y 81d,214 (126-2-86 59.35%),191 (0.89),←,
40,"Wojcinski, David",18y 225d,3 (2-0-1 66.67%),1 (0.33),←,
Totals,Totals,25y 141d,1927 (1104-16-807 57.29%),1079 (0.56),,
C,"Ayres, Gary",38y 215d,100 (60-1-39 60.50%),,←,
