Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",,,,,,,,,,,,,,,,,,,,,,,
32,"Briggs, Kieren",2,1,4,6,1,,15.0,6.0,1.0,,2.0,3.0,,,,7.0,,1.0,1.0,5.0,,,65.0
44,"Buckley, Jack",7,4,4,11,,,,1.0,2.0,,,3.0,1.0,2.0,,4.0,7.0,,,4.0,,,91.0
13,"Cumming, Isaac",21,12,2,23,1,,,4.0,6.0,1.0,1.0,3.0,,2.0,,2.0,15.0,1.0,,1.0,1.0,,77.0
1,"Davis, Phil",5,5,4,9,,,,3.0,2.0,,,1.0,1.0,1.0,,2.0,6.0,,,5.0,,,86.0
24,"de Boer, Matt",8,5,8,16,,,,12.0,1.0,4.0,,,,,,6.0,10.0,1.0,1.0,,,2.0,82.0
31,"Finlayson, Jeremy",11,10,2,13,5,,,2.0,,1.0,,1.0,,1.0,2.0,3.0,10.0,2.0,4.0,2.0,,,81.0
30,"Flynn, Matt",5,3,5,10,,,18.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,,8.0,4.0,3.0,1.0,3.0,,,75.0
4,"Greene, Toby",16,8,4,20,4,2.0,,1.0,,4.0,,5.0,2.0,1.0,3.0,11.0,9.0,3.0,4.0,1.0,,1.0,87.0
12,"Green, Tom",7,2,4,11,,,,3.0,1.0,1.0,3.0,4.0,,2.0,,6.0,4.0,1.0,,,,,61.0
19,"Haynes, Nick",14,10,8,22,,1.0,,1.0,3.0,2.0,1.0,1.0,2.0,,,8.0,13.0,,,3.0,,,92.0
37,"Hill, Bobby",6,3,,6,,,,5.0,2.0,2.0,1.0,1.0,,,,1.0,6.0,,,1.0,,2.0,68.0
27,"Himmelberg, Harry",11,6,6,17,2,1.0,,3.0,1.0,2.0,,5.0,1.0,1.0,,8.0,10.0,1.0,1.0,2.0,,,95.0
2,"Hopper, Jacob",15,5,12,27,1,,,4.0,3.0,4.0,11.0,5.0,3.0,2.0,1.0,11.0,15.0,,,3.0,,,81.0
39,"Idun, Connor",12,10,1,13,,,,4.0,2.0,2.0,1.0,,,,,3.0,10.0,1.0,,3.0,,1.0,88.0
22,"Kelly, Josh",15,7,10,25,1,1.0,,3.0,1.0,4.0,4.0,5.0,,1.0,,9.0,17.0,,,3.0,2.0,,85.0
40,"Kennedy, Adam",7,4,3,10,,,,3.0,1.0,1.0,,,,,,1.0,9.0,,,,,,81.0
38,"Lloyd, Daniel",11,6,3,14,1,,,1.0,1.0,5.0,1.0,7.0,1.0,2.0,,6.0,9.0,1.0,,1.0,,1.0,85.0
36,"Perryman, Harry",13,9,4,17,,,,2.0,6.0,1.0,1.0,2.0,,,,5.0,10.0,2.0,,1.0,,,85.0
50,"Reid, Sam",8,4,5,13,,,,2.0,2.0,2.0,,3.0,3.0,2.0,,5.0,8.0,,,1.0,,,81.0
14,"Taranto, Tim",18,11,6,24,,,,12.0,,6.0,7.0,4.0,1.0,1.0,,7.0,16.0,,,1.0,,1.0,85.0
8,"Ward, Callan",10,3,6,16,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,5.0,12.0,,,2.0,,,81.0
6,"Whitfield, Lachie",20,10,6,26,,,,4.0,1.0,7.0,,2.0,1.0,,,5.0,21.0,1.0,1.0,,4.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,138,107,349,16,6.0,33.0,79.0,38.0,52.0,38.0,58.0,19.0,21.0,6.0,123.0,221.0,18.0,13.0,42.0,7.0,9.0,
Opposition,Opposition,193,89,117,310,9,12.0,37.0,41.0,35.0,49.0,32.0,49.0,21.0,20.0,,125.0,178.0,12.0,8.0,34.0,11.0,4.0,
