Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 109d,32 (20-0-12 62.50%),24 (0.75),←,
8,"Cresswell, Daryn",27y 106d,139 (56-1-82 40.65%),113 (0.81),←,
28,"Crouch, Jared",20y 184d,17 (10-0-7 58.82%),,←,
6,"Dunkley, Andrew",30y 68d,140 (58-2-80 42.14%),7 (0.05),←,
10,"Filandia, Peter",28y 114d,64 (32-1-31 50.78%),45 (0.70),51 (25-1-25 50.00%),31 (0.61)
3,"Lewis, Dale",29y 124d,149 (52-2-95 35.57%),163 (1.09),←,
4,"Lockett, Tony",32y 180d,258 (114-1-143 44.38%),1274 (4.94),75 (46-1-28 62.00%),376 (5.01)
34,"Luff, Troy",28y 287d,99 (46-2-51 47.47%),66 (0.67),←,
11,"Maxfield, Stuart",26y 149d,158 (80-2-76 51.27%),93 (0.59),69 (45-1-23 65.94%),28 (0.41)
13,"McPherson, Daniel",23y 62d,44 (27-1-16 62.50%),7 (0.16),←,
17,"Mooney, Jason",25y 92d,96 (40-0-56 41.67%),51 (0.53),←,
23,"Nicks, Matthew",23y 115d,49 (31-0-18 63.27%),18 (0.37),←,
12,"OFarrell, Brett",20y 245d,7 (6-0-1 85.71%),8 (1.14),←,
19,"OLoughlin, Michael",21y 197d,82 (48-1-33 59.15%),96 (1.17),←,
24,"Orchard, Mark",22y 156d,52 (29-1-22 56.73%),9 (0.17),40 (24-0-16 60.00%),5 (0.13)
1,"Roos, Paul",35y 70d,355 (159-1-195 44.93%),289 (0.81),86 (49-1-36 57.56%),19 (0.22)
22,"Saddington, Jason",18y 317d,21 (13-0-8 61.90%),8 (0.38),←,
2,"Schwass, Wayne",29y 282d,205 (115-0-90 56.10%),119 (0.58),21 (14-0-7 66.67%),22 (1.05)
7,"Seymour, Brad",22y 125d,78 (41-1-36 53.21%),4 (0.05),←,
15,"Stafford, Greg",24y 9d,78 (37-1-40 48.08%),20 (0.26),←,
20,"Stevens, John",27y 82d,42 (26-0-16 61.90%),21 (0.50),←,
33,"Warfe, Rowan",22y 74d,58 (22-0-36 37.93%),2 (0.03),32 (21-0-11 65.63%),1 (0.03)
Totals,Totals,25y 176d,2223 (1062-17-1144 47.77%),2437 (1.10),,
C,"Eade, Rodney",40y 154d,71 (45-1-25 64.08%),,←,
