Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",28y 176d,171 (69-2-100 40.94%),39 (0.23),←,
4,"Aish, James",18y 183d,8 (1-0-7 12.50%),2 (0.25),←,
16,"Brown, Jonathan",32y 193d,252 (143-3-106 57.34%),587 (2.33),←,
42,"Clarke, Justin",20y 173d,22 (8-0-14 36.36%),1 (0.05),←,
26,"Cutler, Tom",19y 79d,5 (1-0-4 20.00%),2 (0.40),←,
27,"Gardiner, Darcy",18y 230d,4 (1-0-3 25.00%),,←,
6,"Green, Josh",21y 259d,40 (18-0-22 45.00%),46 (1.15),←,
11,"Hanley, Pearce",25y 176d,82 (27-0-55 32.93%),30 (0.37),←,
35,"Lester, Ryan",21y 257d,45 (18-0-27 40.00%),11 (0.24),←,
36,"Maguire, Matt",29y 345d,156 (76-1-79 49.04%),20 (0.13),57 (22-0-35 38.60%),1 (0.02)
32,"Mayes, Sam",19y 355d,26 (11-0-15 42.31%),20 (0.77),←,
21,"Merrett, Daniel",29y 149d,158 (68-3-87 43.99%),59 (0.37),←,
39,"Paine, Jackson",20y 323d,9 (4-0-5 44.44%),10 (1.11),3 (0-0-3 0.00%),2 (0.67)
22,"Paparone, Marco",19y 249d,13 (3-0-10 23.08%),10 (0.77),←,
24,"Patfull, Joel",29y 154d,169 (67-3-99 40.53%),22 (0.13),←,
29,"Raines, Andrew",28y 63d,122 (43-1-78 35.66%),15 (0.12),66 (25-0-41 37.88%),14 (0.21)
30,"Redden, Jack",23y 152d,106 (38-1-67 36.32%),47 (0.44),←,
18,"Robertson, Nick",18y 341d,5 (1-0-4 20.00%),,←,
38,"Rockliff, Tom",24y 77d,90 (29-0-61 32.22%),48 (0.53),←,
28,"Taylor, Lewis",19y 82d,8 (1-0-7 12.50%),4 (0.50),←,
13,"West, Trent",26y 205d,62 (43-0-19 69.35%),27 (0.44),8 (1-0-7 12.50%),4 (0.50)
15,"Zorko, Dayne",25y 90d,46 (19-0-27 41.30%),46 (1.00),←,
Totals,Totals,23y 262d,1599 (689-14-896 43.09%),1046 (0.65),,
C,"Leppitsch, Justin",38y 221d,8 (1-0-7 12.50%),,←,
