Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,6,13,27,2,,,3.0,2.0,6.0,4.0,2.0,1.0,1.0,3.0,8.0,18.0,1.0,1.0,2.0,,,83.0
24,"Blake, Mark",2,4,8,10,,,28.0,1.0,,,1.0,2.0,2.0,2.0,,3.0,7.0,,,3.0,,,67.0
35,"Chapman, Paul",13,5,7,20,1,1.0,,5.0,1.0,5.0,2.0,2.0,2.0,,,8.0,12.0,,,1.0,3.0,,88.0
11,"Corey, Joel",17,4,14,31,1,,,6.0,4.0,7.0,9.0,5.0,3.0,4.0,1.0,12.0,19.0,,,1.0,,1.0,88.0
44,"Enright, Corey",7,6,14,21,,,,5.0,4.0,,,2.0,1.0,2.0,,4.0,18.0,,,4.0,,,86.0
15,"Gamble, Ryan",7,5,6,13,2,2.0,,3.0,,1.0,1.0,2.0,1.0,2.0,,5.0,8.0,2.0,4.0,1.0,,1.0,77.0
2,"Harley, Tom",10,4,8,18,,,,,2.0,,2.0,2.0,1.0,,,9.0,9.0,2.0,,3.0,,,88.0
26,"Hawkins, Tom",6,3,5,11,1,,,,,1.0,1.0,5.0,1.0,3.0,,8.0,4.0,1.0,1.0,1.0,,1.0,74.0
8,"Hunt, Josh",6,4,8,14,,,,3.0,2.0,1.0,,2.0,,,,3.0,12.0,1.0,,3.0,,,74.0
20,"Johnson, Steve",9,6,3,12,2,4.0,,4.0,,2.0,,,2.0,,,4.0,8.0,1.0,3.0,1.0,,,92.0
9,"Kelly, James",11,7,20,31,,,,9.0,1.0,3.0,5.0,4.0,,1.0,,10.0,21.0,,1.0,,,,91.0
45,"Ling, Cameron",10,3,13,23,,,,5.0,4.0,1.0,2.0,,2.0,,,8.0,14.0,1.0,,1.0,,,98.0
4,"Mackie, Andrew",18,9,16,34,1,1.0,,4.0,1.0,4.0,,3.0,1.0,,,3.0,32.0,,,,,2.0,86.0
39,"Milburn, Darren",8,9,10,18,1,,,5.0,2.0,4.0,,3.0,,2.0,,4.0,16.0,,2.0,2.0,2.0,2.0,80.0
21,"Mooney, Cameron",6,7,7,13,1,2.0,,1.0,,2.0,3.0,1.0,,1.0,,9.0,4.0,3.0,5.0,1.0,,2.0,94.0
41,"Mumford, Shane",3,3,3,6,,,10.0,,,,1.0,2.0,1.0,2.0,,4.0,2.0,1.0,,,,,43.0
33,"Rooke, Max",8,6,9,17,1,1.0,,3.0,2.0,1.0,1.0,1.0,,,,6.0,11.0,1.0,1.0,1.0,,,76.0
30,"Scarlett, Matthew",10,3,10,20,,,,1.0,6.0,,,1.0,,,,2.0,16.0,,,4.0,,,100.0
14,"Selwood, Joel",11,2,7,18,,1.0,,1.0,,5.0,1.0,2.0,2.0,,,4.0,16.0,,1.0,1.0,1.0,,70.0
27,"Stokes, Mathew",6,1,6,12,2,,,3.0,,2.0,1.0,2.0,,2.0,,4.0,8.0,,,2.0,,1.0,87.0
7,"Taylor, Harry",5,6,11,16,,,,,3.0,,,,2.0,,,8.0,9.0,1.0,,5.0,,,88.0
40,"Wojcinski, David",13,3,7,20,,1.0,,1.0,3.0,5.0,,5.0,,2.0,,2.0,17.0,,,,7.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,106,205,405,15,15.0,38.0,63.0,37.0,50.0,34.0,48.0,22.0,24.0,4.0,128.0,281.0,15.0,19.0,37.0,13.0,11.0,
Opposition,Opposition,198,110,130,328,11,12.0,27.0,67.0,30.0,52.0,26.0,42.0,24.0,22.0,2.0,115.0,210.0,12.0,7.0,56.0,11.0,7.0,
