St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",11,7,10,21,,1.0,,1.0,4.0,5.0,,1.0,,,,6.0,15.0,1.0,,7.0,,,94.0
36,"Bonner, Riley",12,3,5,17,,,,2.0,4.0,3.0,,4.0,,1.0,,3.0,13.0,,,1.0,1.0,,80.0
16 ↑,"Butler, Dan",1,,1,2,,,,2.0,,,,1.0,,,,,2.0,,,1.0,2.0,1.0,22.0
47,"Caminiti, Anthony",5,3,5,10,1,,2.0,6.0,,6.0,1.0,,1.0,,,7.0,3.0,1.0,1.0,1.0,,,84.0
11,"Clark, Hunter",8,1,9,17,,,,12.0,1.0,2.0,5.0,5.0,,2.0,,12.0,7.0,,,1.0,,,59.0
15,"Dow, Paddy",9,1,13,22,,2.0,,4.0,,4.0,9.0,3.0,1.0,1.0,,12.0,9.0,,1.0,,1.0,,64.0
23,"Henry, Liam",8,2,7,15,1,1.0,,3.0,,3.0,1.0,1.0,1.0,,,6.0,8.0,,1.0,,,2.0,84.0
1,"Higgins, Jack",6,2,7,13,1,1.0,,2.0,,,,1.0,,,,6.0,7.0,,1.0,,,1.0,79.0
8,"Hill, Bradley",10,5,8,18,,,,2.0,1.0,4.0,3.0,2.0,,,,4.0,14.0,,,1.0,1.0,,85.0
20,"Howard, Dougal",7,5,6,13,,,,1.0,4.0,,1.0,1.0,,1.0,,7.0,5.0,1.0,,5.0,,,83.0
12 ↓,"King, Max",4,2,4,8,2,,,1.0,,,,2.0,1.0,1.0,,5.0,3.0,2.0,,,,1.0,60.0
19,"Marshall, Rowan",14,4,4,18,,,41.0,2.0,,3.0,8.0,9.0,3.0,6.0,,11.0,6.0,3.0,,1.0,,,87.0
28,"Membrey, Tim",6,6,6,12,1,,,2.0,,5.0,1.0,1.0,,,,2.0,10.0,1.0,1.0,,,,64.0
10,"Owens, Mitch",7,4,4,11,,1.0,,2.0,,1.0,1.0,4.0,,,,7.0,6.0,1.0,1.0,1.0,,1.0,84.0
6,"Ross, Sebastian",3,1,3,6,1,,,5.0,,1.0,,,1.0,,,4.0,2.0,,,1.0,,,82.0
35,"Sinclair, Jack",16,4,7,23,1,,,1.0,5.0,,2.0,2.0,,,,7.0,15.0,,1.0,2.0,1.0,,89.0
9,"Steele, Jack",9,,8,17,,1.0,,15.0,,2.0,6.0,4.0,1.0,3.0,2.0,14.0,4.0,,,3.0,,1.0,88.0
7,"Wanganeen-Milera, Nasiah",17,6,7,24,,1.0,,1.0,7.0,4.0,,1.0,1.0,,,6.0,16.0,,1.0,2.0,7.0,1.0,80.0
29,"Webster, Jimmy",4,,3,7,,,,1.0,1.0,,,,,,,,7.0,,,5.0,,,81.0
44,"Wilkie, Callum",13,10,5,18,,,,2.0,3.0,,,,,,,6.0,10.0,2.0,,6.0,,,96.0
22,"Wilson, Darcy",8,3,6,14,,1.0,,3.0,1.0,1.0,,3.0,1.0,,,3.0,12.0,,2.0,1.0,,,87.0
2,"Windhager, Marcus",13,3,6,19,,,,8.0,2.0,4.0,6.0,3.0,4.0,2.0,,11.0,8.0,,,1.0,,1.0,86.0
32,"Wood, Mason",15,8,7,22,4,,,6.0,1.0,4.0,,2.0,,,3.0,3.0,18.0,1.0,3.0,3.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,80,141,347,12,10.0,43.0,84.0,34.0,52.0,44.0,50.0,15.0,17.0,5.0,142.0,200.0,13.0,13.0,43.0,13.0,10.0,
Opposition,Opposition,195,81,131,326,10,8.0,45.0,65.0,40.0,44.0,39.0,45.0,18.0,15.0,1.0,134.0,186.0,10.0,8.0,41.0,6.0,8.0,
