Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bolton, Jude",4,1,5,9,,,,1.0,1.0,1.0,,3.0,,,,4.0,4.0,,,,,,
8,"Cresswell, Daryn",16,2,13,29,1,,,4.0,3.0,3.0,12.0,5.0,1.0,,,12.0,17.0,,,1.0,,,
28,"Crouch, Jared",3,,7,10,,,,1.0,2.0,1.0,,1.0,,,,5.0,5.0,,,2.0,,,
6,"Dunkley, Andrew",1,,,1,,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,
10,"Filandia, Peter",10,3,6,16,,,,1.0,,7.0,,1.0,5.0,,,9.0,9.0,,,1.0,,,
37,"Goodes, Adam",6,5,2,8,,,12.0,,1.0,3.0,2.0,,1.0,1.0,,5.0,4.0,2.0,1.0,2.0,,,
30,"James, Heath",1,1,1,2,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,
14,"Kelly, Paul",7,1,5,12,1,,,1.0,3.0,3.0,4.0,1.0,1.0,2.0,,6.0,6.0,,,,,,
31,"Kirk, Brett",13,3,5,18,,,,4.0,4.0,,5.0,5.0,,1.0,,10.0,8.0,,,1.0,1.0,,
3,"Lewis, Dale",8,4,3,11,,,1.0,,1.0,3.0,,4.0,1.0,1.0,,3.0,7.0,,,,,,
4,"Lockett, Tony",5,3,,5,4,1.0,,,,,,,1.0,2.0,,6.0,1.0,2.0,3.0,,,,
34,"Luff, Troy",5,2,,5,,,,4.0,2.0,,,1.0,,1.0,,2.0,3.0,,,,1.0,,
36,"Mathews, Ben",14,5,5,19,,,,3.0,2.0,1.0,1.0,3.0,,,,9.0,11.0,,,,,,
11,"Maxfield, Stuart",5,,2,7,1,,,1.0,,2.0,2.0,,,1.0,,3.0,5.0,,,,,,
23,"Nicks, Matthew",10,1,8,18,,,,1.0,5.0,2.0,1.0,3.0,1.0,,,7.0,11.0,,,1.0,2.0,,
16,"OConnor, Ryan",7,3,8,15,,,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,,16.0,1.0,3.0,,2.0,,,
19,"OLoughlin, Michael",10,4,2,12,3,,,1.0,,3.0,,2.0,,1.0,,5.0,6.0,2.0,1.0,,,,
22,"Saddington, Jason",10,6,6,16,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,5.0,11.0,,,,,,
2,"Schwass, Wayne",21,5,12,33,,,,,7.0,4.0,8.0,6.0,1.0,2.0,,9.0,25.0,,,2.0,1.0,,
7,"Seymour, Brad",10,5,11,21,,,,1.0,2.0,2.0,2.0,2.0,,,,11.0,9.0,1.0,,5.0,,,
1,"Stafford, Greg",5,2,6,11,,,22.0,,2.0,2.0,6.0,2.0,1.0,,,7.0,4.0,1.0,,2.0,1.0,,
33,"Warfe, Rowan",6,2,6,12,1,,,,1.0,2.0,,3.0,1.0,1.0,,4.0,8.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,58,113,290,11,2.0,39.0,27.0,39.0,43.0,50.0,46.0,18.0,17.0,,140.0,157.0,11.0,5.0,20.0,6.0,,
Opposition,Opposition,228,100,149,377,23,15.0,26.0,39.0,30.0,69.0,35.0,24.0,17.0,18.0,6.0,133.0,249.0,18.0,24.0,34.0,20.0,,
