Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bone, Randall",4,4,,4,,,,,,,,,,3.0,,,,,,,,,
27,"Chick, Daniel",9,4,4,13,1,,,3.0,,,,,,2.0,,,,,,,,,
5,"Collins, Andrew",7,2,2,9,,,,4.0,,,,,1.0,1.0,,,,,,,,,
9,"Crawford, Shane",20,3,10,30,,,,3.0,,,,,2.0,1.0,2.0,,,,,,,,
19,"Dunstall, Jason",7,4,2,9,4,3.0,,,,,,,1.0,,,,,,,,,,
34,"Graham, Mark",8,3,7,15,,,1.0,,,,,,,2.0,,,,,,,,,
15,"Harford, Daniel",15,4,10,25,1,,,1.0,,,,,3.0,2.0,,,,,,,,,
22,"Hargreaves, Tim",7,2,3,10,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
2,"Holland, Nick",11,9,10,21,3,,1.0,,,,,,3.0,,,,,,,,,,
17,"Hudson, Paul",13,8,2,15,3,1.0,,1.0,,,,,,2.0,,,,,,,,,
1,"Jencke, Ray",5,3,2,7,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
11,"Kappler, Darren",15,2,2,17,,,,2.0,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",12,7,,12,,,,1.0,,,,,,,,,,,,,,,
7,"McCabe, Luke",4,,2,6,,,,,,,,,,,,,,,,,,,
44,"Platten, John",11,5,4,15,,1.0,,2.0,,,,,1.0,,,,,,,,,,
10,"Robran, Jonathon",5,5,2,7,,,,1.0,,,,,,3.0,,,,,,,,,
4,"Salmon, Paul",8,5,7,15,,,18.0,3.0,,,,,2.0,,,,,,,,,,
21,"Stevenson, Shayne",3,2,3,6,1,,,,,,,,,,,,,,,,,,
6,"Taylor, Richard",13,6,3,16,,,,3.0,,,,,1.0,1.0,,,,,,,,,
33,"Treleven, Craig",10,6,7,17,,,,2.0,,,,,1.0,3.0,,,,,,,,,
30,"Woods, Tony",7,4,6,13,1,,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,88,88,282,15,10.0,20.0,33.0,,,,,18.0,23.0,2.0,,,,,,,,
Opposition,Opposition,201,77,131,332,18,13.0,24.0,24.0,,,,,23.0,18.0,4.0,,,,,,,,
