Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",9,2,11,20,,,,4.0,,3.0,5.0,6.0,3.0,1.0,,15.0,6.0,,,,,,85.0
14,"Aish, James",8,1,9,17,1,,,,1.0,2.0,2.0,1.0,3.0,,,7.0,10.0,,,,,2.0,80.0
46,"Cox, Mason",4,,2,6,,,18.0,1.0,,1.0,2.0,2.0,2.0,,,4.0,3.0,,,6.0,,,75.0
25,"Crisp, Jack",10,3,7,17,,,,4.0,5.0,2.0,1.0,5.0,1.0,2.0,,13.0,6.0,2.0,,2.0,,,87.0
39,"Crocker, Ben",6,2,3,9,2,3.0,,3.0,,2.0,,4.0,1.0,3.0,,6.0,3.0,,2.0,4.0,,,70.0
15,"Dunn, Lynden",9,3,3,12,,,,4.0,4.0,,,,1.0,,,4.0,6.0,,,3.0,,,93.0
4,"Grundy, Brodie",7,4,5,12,,,28.0,3.0,,3.0,1.0,1.0,1.0,,,7.0,7.0,1.0,,5.0,,,83.0
32,"Hoskin-Elliott, Will",12,4,4,16,1,,,1.0,2.0,3.0,,,1.0,,,7.0,9.0,,,2.0,,,86.0
38,"Howe, Jeremy",9,2,3,12,1,,,3.0,4.0,2.0,,2.0,2.0,1.0,,4.0,9.0,,,5.0,,,92.0
8,"Langdon, Tom",4,4,10,14,,,,2.0,2.0,,,3.0,1.0,2.0,,8.0,7.0,2.0,,4.0,,,86.0
37,"Maynard, Brayden",16,6,3,19,,1.0,,2.0,4.0,4.0,2.0,5.0,,3.0,,5.0,14.0,1.0,,2.0,,,83.0
30,"Moore, Darcy",11,8,4,15,1,,,3.0,5.0,2.0,,3.0,3.0,,,6.0,7.0,2.0,1.0,6.0,,,89.0
9,"Murray, Sam",12,4,7,19,,,,3.0,2.0,4.0,1.0,5.0,2.0,,,8.0,14.0,1.0,,1.0,2.0,,69.0
10,"Pendlebury, Scott",12,2,14,26,,1.0,,9.0,2.0,3.0,8.0,4.0,4.0,1.0,,13.0,13.0,,,2.0,,,79.0
21,"Phillips, Tom",10,3,10,20,,,,2.0,1.0,3.0,2.0,3.0,,,,6.0,12.0,,,,1.0,,85.0
20,"Reid, Ben",8,6,3,11,1,,,3.0,,1.0,,1.0,2.0,,,5.0,6.0,1.0,1.0,1.0,,,84.0
22,"Sidebottom, Steele",15,5,16,31,1,,,4.0,,8.0,6.0,6.0,,2.0,,10.0,20.0,,,3.0,,,88.0
40,"Smith, Josh",7,3,7,14,,1.0,,3.0,,2.0,,3.0,1.0,2.0,,4.0,11.0,,,2.0,,1.0,83.0
35,"Stephenson, Jaidyn",10,4,6,16,,,,3.0,2.0,4.0,1.0,3.0,1.0,2.0,,5.0,12.0,,,1.0,,1.0,74.0
24,"Thomas, Josh",10,3,7,17,1,1.0,,4.0,,4.0,5.0,3.0,1.0,,,11.0,5.0,,2.0,,,1.0,79.0
7,"Treloar, Adam",14,1,19,33,,1.0,,6.0,3.0,4.0,4.0,3.0,,1.0,,13.0,18.0,,,1.0,1.0,,81.0
18,"Varcoe, Travis",2,,5,7,,,,4.0,,1.0,,1.0,,,,4.0,2.0,,,3.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,70,158,363,9,13.0,46.0,71.0,37.0,58.0,40.0,64.0,30.0,20.0,,165.0,200.0,10.0,6.0,53.0,4.0,5.0,
Opposition,Opposition,225,86,177,402,15,11.0,29.0,64.0,41.0,60.0,33.0,75.0,20.0,30.0,6.0,166.0,233.0,6.0,11.0,84.0,8.0,8.0,
