Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",22y 153d,59 (42-0-17 71.19%),35 (0.59),←,
23,"Franklin, Lance",29y 98d,228 (145-1-82 63.82%),735 (3.22),46 (36-0-10 78.26%),155 (3.37)
39,"Grundy, Heath",29y 340d,194 (122-2-70 63.40%),23 (0.12),←,
4,"Hannebery, Dan",25y 73d,151 (99-2-50 66.23%),73 (0.48),←,
5,"Heeney, Isaac",20y 2d,21 (15-0-6 71.43%),30 (1.43),←,
29,"Hewett, George",20y 130d,6 (6-0-0 100.00%),7 (1.17),←,
15,"Jack, Kieren",28y 314d,192 (120-3-69 63.28%),133 (0.69),←,
10,"Jones, Zak",21y 53d,20 (13-0-7 65.00%),2 (0.10),←,
12,"Kennedy, Josh",27y 322d,165 (107-2-56 65.45%),97 (0.59),152 (102-2-48 67.76%),93 (0.61)
11,"Laidler, Jeremy",26y 276d,75 (53-1-21 71.33%),7 (0.09),49 (38-0-11 77.55%),5 (0.10)
44,"Lloyd, Jake",22y 230d,50 (38-0-12 76.00%),12 (0.24),←,
21,"McGlynn, Ben",30y 275d,158 (96-2-60 61.39%),178 (1.13),114 (73-2-39 64.91%),150 (1.32)
3,"McVeigh, Jarrad",31y 30d,270 (166-4-100 62.22%),186 (0.69),←,
14,"Mills, Callum",19y 35d,7 (6-0-1 85.71%),,←,
6,"Mitchell, Tom",22y 342d,46 (29-0-17 63.04%),27 (0.59),←,
41,"Papley, Tom",19y 299d,7 (6-0-1 85.71%),10 (1.43),←,
26,"Parker, Luke",23y 195d,108 (74-1-33 68.98%),85 (0.79),←,
24,"Rampe, Dane",25y 340d,79 (55-1-23 70.25%),5 (0.06),←,
27,"Robinson, Dan",21y 309d,11 (10-0-1 90.91%),3 (0.27),←,
18,"Sinclair, Callum",26y 227d,35 (28-1-6 81.43%),24 (0.69),6 (6-0-0 100.00%),6 (1.00)
40,"Smith, Nick",27y 330d,148 (94-2-52 64.19%),9 (0.06),←,
8,"Tippett, Kurt",28y 365d,159 (93-0-66 58.49%),312 (1.96),55 (40-0-15 72.73%),124 (2.25)
Totals,Totals,25y 49d,2189 (1417-22-750 64.73%),1993 (0.91),,
C,"Longmire, John",45y 128d,130 (89-2-39 69.23%),,←,
