Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",12,3,11,23,,,,3.0,1.0,2.0,5.0,4.0,,1.0,,15.0,9.0,,,3.0,,1.0,75.0
50,"Brogan, Dean",4,3,5,9,,,20.0,2.0,,1.0,3.0,1.0,1.0,1.0,,8.0,3.0,2.0,,3.0,,,88.0
47,"Bruce, Josh",8,6,1,9,,,,2.0,,,,5.0,,3.0,,1.0,8.0,1.0,,6.0,,,98.0
14,"Bugg, Tomas",6,3,13,19,,,,4.0,1.0,,1.0,2.0,1.0,1.0,,4.0,15.0,,,4.0,,,93.0
18,"Cameron, Jeremy",10,5,1,11,7,1.0,,1.0,,4.0,,,,,2.0,4.0,7.0,,2.0,3.0,2.0,1.0,87.0
13,"Darley, Sam",11,1,8,19,,,,,4.0,2.0,1.0,2.0,1.0,1.0,,4.0,12.0,,,1.0,1.0,,81.0
1,"Davis, Phil",2,3,2,4,,,,,1.0,,,2.0,,1.0,,1.0,3.0,,,7.0,,,95.0
26,"Giles, Jonathan",8,1,2,10,,,20.0,1.0,,2.0,4.0,1.0,1.0,,,8.0,1.0,1.0,,1.0,,,93.0
4,"Greene, Toby",10,3,16,26,,,,3.0,2.0,1.0,10.0,5.0,1.0,2.0,,17.0,9.0,1.0,,3.0,,,80.0
2,"Hampton, Curtly",18,7,13,31,,1.0,,2.0,9.0,1.0,,3.0,1.0,1.0,,7.0,19.0,1.0,,,2.0,,80.0
19,"Haynes, Nick",12,7,3,15,,,,2.0,,,,1.0,,,,3.0,11.0,,,1.0,,,84.0
33,"Hoskin-Elliott, Will",8,3,3,11,,,,1.0,,4.0,,,1.0,,,5.0,6.0,,,,2.0,,81.0
40 ↑,"Kennedy, Adam",9,5,6,15,,,,6.0,2.0,,1.0,1.0,1.0,,,4.0,11.0,1.0,,2.0,,,76.0
39 ↓,"Mohr, Tim",1,,1,2,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,8.0
9,"Scully, Tom",6,4,10,16,1,,,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,7.0,12.0,1.0,1.0,,,2.0,91.0
5,"Shiel, Dylan",17,3,9,26,1,,,1.0,,8.0,5.0,4.0,,2.0,,10.0,15.0,,,1.0,3.0,,81.0
10,"Smith, Devon",6,1,8,14,1,,,2.0,,2.0,,,1.0,,,6.0,8.0,,,1.0,3.0,,82.0
20,"Tomlinson, Adam",13,9,2,15,,,,,2.0,,,,,,,4.0,11.0,,,4.0,,,93.0
17,"Treloar, Adam",12,2,14,26,,,,4.0,3.0,1.0,3.0,3.0,1.0,,,7.0,19.0,,,,4.0,,88.0
8,"Ward, Callan",14,9,18,32,,,6.0,7.0,3.0,2.0,3.0,1.0,,,,10.0,22.0,,,1.0,,1.0,81.0
42,"Whiley, Mark",5,1,4,9,,,,10.0,1.0,1.0,1.0,6.0,,3.0,,3.0,6.0,,,1.0,,1.0,81.0
51,"Williams, Zac",7,4,15,22,,,,3.0,1.0,1.0,3.0,,,,,8.0,14.0,,,2.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,83,165,364,10,6.0,46.0,61.0,32.0,34.0,41.0,42.0,12.0,17.0,2.0,137.0,222.0,8.0,3.0,44.0,18.0,6.0,
Opposition,Opposition,223,108,170,393,15,16.0,27.0,63.0,23.0,52.0,37.0,39.0,17.0,12.0,4.0,143.0,255.0,8.0,13.0,46.0,28.0,10.0,
