Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",10,,6,16,1,1.0,,5.0,2.0,3.0,3.0,1.0,1.0,,,7.0,10.0,,,,,,82.0
13,"Ah Chee, Callum",4,2,9,13,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,6.0,7.0,,,1.0,,,76.0
27,"Ainsworth, Ben",8,5,3,11,,,,3.0,,1.0,1.0,1.0,2.0,,,4.0,7.0,1.0,,1.0,,1.0,64.0
20,"Barlow, Michael",9,6,11,20,1,,,5.0,2.0,1.0,,2.0,,1.0,,6.0,14.0,,1.0,1.0,1.0,1.0,80.0
29,"Bowes, Jack",2,2,5,7,,1.0,,4.0,,1.0,,1.0,1.0,,,2.0,5.0,,,2.0,,,66.0
33,"Hall, Aaron",15,4,4,19,,2.0,,1.0,2.0,2.0,,3.0,,,,1.0,17.0,,1.0,,,,85.0
38,"Joyce, Jesse",4,2,12,16,,,,,1.0,1.0,1.0,1.0,,,,4.0,12.0,,,2.0,,,81.0
10,"Kolodjashnij, Kade",17,11,10,27,1,,,1.0,2.0,2.0,,4.0,,2.0,,2.0,25.0,,,2.0,,,88.0
23,"Lemmens, Sean",3,2,3,6,,,,3.0,1.0,1.0,,1.0,2.0,,,1.0,5.0,,1.0,,,,73.0
21,"Leslie, Jack",9,6,5,14,,,,,3.0,1.0,,,2.0,,,3.0,11.0,,,5.0,,,92.0
19,"Lynch, Tom",7,4,7,14,,2.0,1.0,2.0,,3.0,,5.0,3.0,3.0,,7.0,7.0,1.0,1.0,,,,90.0
25,"Lyons, Jarryd",14,10,11,25,,,,4.0,,6.0,3.0,2.0,1.0,1.0,,8.0,17.0,,,1.0,,1.0,74.0
4,"Martin, Jack",10,7,3,13,3,1.0,,2.0,1.0,3.0,,1.0,,,,2.0,10.0,1.0,1.0,,,,79.0
17,"May, Steven",15,8,7,22,,,,,4.0,,2.0,4.0,1.0,1.0,,4.0,16.0,2.0,,2.0,,,95.0
11,"Miller, Touk",8,5,19,27,,,,2.0,3.0,2.0,2.0,4.0,,1.0,,5.0,22.0,,,2.0,,,85.0
3,"Rosa, Matt",9,4,14,23,,1.0,,1.0,2.0,4.0,1.0,,1.0,,,6.0,17.0,,,1.0,2.0,,83.0
42,"Saad, Adam",5,5,12,17,,,,2.0,4.0,2.0,1.0,2.0,,2.0,,7.0,10.0,1.0,,1.0,8.0,,81.0
6,"Sexton, Alex",6,2,6,12,,,,3.0,1.0,4.0,3.0,2.0,1.0,2.0,,5.0,8.0,1.0,,,,,83.0
24,"Swallow, David",14,4,7,21,,1.0,,5.0,3.0,2.0,6.0,2.0,3.0,1.0,,11.0,10.0,,1.0,1.0,1.0,1.0,77.0
16,"Thompson, Rory",9,6,8,17,,,,1.0,2.0,,,2.0,,,,6.0,10.0,2.0,,10.0,,,93.0
28,"Witts, Jarrod",6,4,11,17,1,,27.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,,11.0,6.0,,1.0,1.0,,,81.0
30,"Wright, Peter",6,5,6,12,1,,2.0,,,1.0,2.0,1.0,2.0,,,6.0,7.0,1.0,1.0,4.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,104,179,369,8,10.0,30.0,49.0,35.0,43.0,30.0,45.0,24.0,17.0,,114.0,253.0,10.0,8.0,37.0,12.0,4.0,
Opposition,Opposition,219,86,163,382,24,16.0,41.0,52.0,30.0,65.0,41.0,53.0,17.0,24.0,6.0,148.0,240.0,8.0,15.0,28.0,20.0,16.0,
