Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",21y 230d,15 (10-1-4 70.00%),8 (0.53),←,
8,"Bewick, Darren",25y 309d,106 (64-1-41 60.85%),168 (1.58),←,
48,"Calthorpe, David",19y 313d,3 (2-0-1 66.67%),4 (1.33),←,
7,"Daniher, Chris",27y 87d,49 (27-1-21 56.12%),14 (0.29),←,
38,"Denham, Sean",24y 58d,64 (35-1-28 55.47%),27 (0.42),20 (11-1-8 57.50%),6 (0.30)
31,"Fletcher, Dustin",18y 50d,7 (5-1-1 78.57%),,←,
29,"Grenvold, David",27y 112d,58 (39-1-18 68.10%),11 (0.19),←,
1,"Harvey, Mark",28y 15d,147 (98-1-48 67.01%),161 (1.10),←,
11,"Hills, Paul",20y 279d,41 (23-1-17 57.32%),8 (0.20),←,
9,"Kickett, Derek",30y 263d,78 (44-1-33 57.05%),86 (1.10),66 (39-1-26 59.85%),74 (1.12)
13,"Long, Michael",23y 268d,91 (58-0-33 63.74%),62 (0.68),←,
37,"Manton, Glenn",20y 25d,4 (3-0-1 75.00%),,←,
24,"Misiti, Joe",18y 229d,14 (8-1-5 60.71%),6 (0.43),←,
10,"ODonnell, Gary",28y 45d,125 (77-1-47 62.00%),46 (0.37),←,
14,"Plain, Bradley",23y 274d,43 (30-0-13 69.77%),81 (1.88),←,
3,"Salmon, Paul",28y 157d,170 (102-1-67 60.29%),422 (2.48),←,
12,"Symons, Michael",21y 283d,12 (9-0-3 75.00%),9 (0.75),←,
26,"Thompson, Mark",29y 219d,160 (103-2-55 65.00%),47 (0.29),←,
4,"Wanganeen, Gavin",20y 8d,51 (27-1-23 53.92%),25 (0.49),←,
32,"Watson, Tim",31y 348d,288 (180-3-105 63.02%),316 (1.10),←,
Totals,Totals,24y 179d,1526 (944-18-564 61.86%),1501 (0.98),,
C,"Sheedy, Kevin",45y 184d,295 (192-2-101 65.42%),,←,
