Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",5,1,3,8,,,,1.0,,1.0,1.0,2.0,,1.0,,4.0,4.0,,,,,,42.0
11,"Bowden, Joel",23,11,1,24,,2.0,1.0,4.0,2.0,8.0,1.0,7.0,,1.0,,4.0,19.0,1.0,1.0,2.0,1.0,,96.0
15,"Cameron, Leon",13,5,1,14,4,,,1.0,,7.0,,3.0,1.0,,1.0,4.0,10.0,2.0,3.0,,3.0,1.0,71.0
9,"Campbell, Wayne",12,7,16,28,,2.0,,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,15.0,14.0,1.0,1.0,2.0,3.0,,94.0
6,"Chaffey, Mark",13,7,6,19,,,,,4.0,2.0,,1.0,,,,4.0,15.0,1.0,,2.0,5.0,,97.0
24,"Coughlan, Mark",12,8,6,18,1,1.0,,7.0,2.0,3.0,2.0,2.0,,1.0,,5.0,13.0,1.0,1.0,,1.0,,93.0
14,"Fiora, Aaron",9,7,5,14,1,1.0,,,,2.0,1.0,,,,,4.0,10.0,1.0,2.0,2.0,3.0,,84.0
2,"Gaspar, Darren",3,2,7,10,,,,2.0,2.0,,,,,,,4.0,4.0,,,4.0,,,100.0
20,"Hall, Ray",12,6,7,19,1,1.0,8.0,3.0,1.0,3.0,1.0,1.0,,1.0,,7.0,11.0,,2.0,3.0,,2.0,100.0
1,"Hilton, Rory",10,3,3,13,1,,,2.0,2.0,2.0,,,1.0,,,7.0,6.0,1.0,,5.0,1.0,1.0,93.0
44,"Houlihan, Adam",9,5,3,12,,1.0,,,,4.0,1.0,,,,,3.0,9.0,1.0,,3.0,2.0,1.0,54.0
28,"Johnson, Kane",14,6,9,23,,1.0,,1.0,,9.0,6.0,2.0,,,,7.0,15.0,,1.0,3.0,,3.0,100.0
39,"Kellaway, Andrew",15,9,4,19,,,2.0,3.0,4.0,1.0,,4.0,1.0,2.0,,7.0,12.0,2.0,,3.0,,,100.0
21,"King, Clinton",1,1,3,4,,,,1.0,,,,,,,,1.0,3.0,,,,,,54.0
35,"Newman, Chris",3,2,6,9,,,,2.0,4.0,,2.0,,,,,5.0,4.0,,,3.0,,,77.0
8,"Pettifer, Kayne",3,3,1,4,1,,,1.0,,1.0,,1.0,1.0,,,2.0,3.0,,1.0,,,,35.0
12,"Richardson, Matthew",8,8,4,12,1,2.0,,,1.0,1.0,,3.0,1.0,3.0,,6.0,7.0,3.0,4.0,2.0,,2.0,100.0
18,"Rodan, David",11,3,2,13,2,,,2.0,,5.0,3.0,,2.0,,,8.0,7.0,,2.0,,2.0,2.0,86.0
4,"Rogers, Matthew",15,4,3,18,,,,,3.0,1.0,,1.0,,,,2.0,15.0,,,2.0,,,100.0
10,"Stafford, Greg",4,6,5,9,2,,14.0,1.0,1.0,,,2.0,,2.0,,3.0,6.0,,2.0,2.0,,,100.0
32,"Tivendale, Greg",19,6,5,24,2,1.0,,5.0,5.0,8.0,2.0,1.0,1.0,1.0,3.0,12.0,13.0,2.0,,2.0,6.0,,100.0
36,"Zantuck, Ty",1,,2,3,,,,,,,,,,,,1.0,1.0,,,1.0,,,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,110,102,317,16,15.0,25.0,39.0,33.0,61.0,23.0,34.0,9.0,15.0,6.0,115.0,201.0,16.0,20.0,41.0,27.0,12.0,
Opposition,Opposition,179,85,113,292,13,11.0,26.0,40.0,38.0,48.0,35.0,28.0,15.0,9.0,,114.0,183.0,9.0,13.0,44.0,20.0,9.0,
