Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",23y 129d,94 (47-1-46 50.53%),34 (0.36),←,
16,"Campbell, Braeden",21y 152d,41 (22-1-18 54.88%),10 (0.24),←,
7,"Cunningham, Harry",29y 212d,177 (102-1-74 57.91%),50 (0.28),←,
13,"Florent, Oliver",24y 349d,134 (70-1-63 52.61%),39 (0.29),←,
42,"Fox, Robbie",30y 81d,79 (37-1-41 47.47%),10 (0.13),←,
10,"Francis, Aaron",25y 330d,65 (27-2-36 43.08%),12 (0.18),11 (3-1-7 31.82%),
23,"Franklin, Lance",36y 157d,351 (219-1-131 62.54%),1061 (3.02),169 (110-0-59 65.09%),481 (2.85)
21,"Gulden, Errol",20y 353d,59 (36-1-22 61.86%),46 (0.78),←,
9,"Hayward, Will",24y 253d,129 (68-1-60 53.10%),149 (1.16),←,
5,"Heeney, Isaac",27y 62d,169 (105-1-63 62.43%),215 (1.27),←,
31,"Hickey, Tom",32y 122d,146 (63-3-80 44.18%),45 (0.31),44 (28-1-15 64.77%),13 (0.30)
44,"Lloyd, Jake",29y 289d,216 (130-1-85 60.42%),36 (0.17),←,
30,"McCartin, Tom",23y 188d,102 (56-0-46 54.90%),28 (0.27),←,
6,"McDonald, Logan",21y 93d,36 (22-1-13 62.50%),46 (1.28),←,
27,"McInerney, Justin",22y 322d,68 (38-1-29 56.62%),30 (0.44),←,
2,"McLean, Hayden",24y 167d,45 (21-1-23 47.78%),38 (0.84),←,
43,"Melican, Lewis",26y 244d,58 (29-1-28 50.86%),1 (0.02),←,
14,"Mills, Callum",26y 95d,147 (82-1-64 56.12%),23 (0.16),←,
11,"Papley, Tom",26y 358d,157 (89-1-67 57.01%),247 (1.57),←,
26,"Parker, Luke",30y 254d,275 (168-2-105 61.45%),197 (0.72),←,
24,"Rampe, Dane",33y 34d,224 (142-2-80 63.84%),7 (0.03),←,
8,"Rowbottom, James",22y 290d,85 (43-1-41 51.18%),26 (0.31),←,
29,"Sheldrick, Angus",19y 241d,9 (4-1-4 50.00%),3 (0.33),←,
Totals,Totals,26y 112d,2866 (1620-27-1219 56.52%),2353 (0.82),,
C,"Longmire, John",52y 187d,299 (183-3-113 61.71%),,←,
