Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",9,3,10,19,,,,4.0,,5.0,8.0,4.0,1.0,3.0,,15.0,5.0,,,2.0,,,82.0
5,"Broadbent, Matthew",18,3,2,20,,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,7.0,9.0,,,4.0,,,85.0
27,"Carlile, Alipate",8,1,6,14,,,,4.0,5.0,1.0,,4.0,,2.0,,6.0,4.0,,,6.0,,,94.0
18,"Cornes, Kane",10,2,9,19,,,,7.0,1.0,2.0,2.0,,1.0,,,8.0,10.0,,,1.0,,,90.0
7,"Ebert, Brad",6,1,7,13,,1.0,2.0,4.0,,2.0,3.0,1.0,1.0,1.0,,5.0,7.0,,,2.0,,,83.0
9,"Gray, Robbie",19,3,7,26,1,1.0,,2.0,1.0,11.0,9.0,3.0,2.0,,,20.0,6.0,2.0,2.0,,1.0,,84.0
8,"Hartlett, Hamish",13,3,11,24,1,2.0,,4.0,,4.0,2.0,5.0,2.0,1.0,2.0,15.0,10.0,,,3.0,1.0,,84.0
36,"Hombsch, Jack",5,3,1,6,,,,1.0,1.0,,,,1.0,,,4.0,2.0,2.0,,7.0,,,91.0
42,"Jonas, Tom",14,3,4,18,,,,5.0,2.0,5.0,,3.0,1.0,,,8.0,8.0,1.0,,7.0,,,94.0
23,"Lobbe, Matthew",13,,3,16,,,56.0,12.0,,2.0,7.0,4.0,2.0,2.0,3.0,11.0,4.0,,,10.0,,,89.0
44,"Logan, Tom",8,2,3,11,,,1.0,1.0,,2.0,1.0,4.0,1.0,1.0,,6.0,5.0,1.0,,4.0,,,82.0
26,"Moore, Andrew",10,2,8,18,1,,1.0,3.0,1.0,5.0,1.0,,1.0,,,6.0,12.0,,1.0,3.0,,,79.0
32,"Neade, Jake",10,,4,14,,,,7.0,,1.0,2.0,3.0,3.0,,,13.0,3.0,,,1.0,,,82.0
13,"OShea, Cameron",7,4,4,11,,,,1.0,2.0,,,2.0,,1.0,,2.0,9.0,,,2.0,,,89.0
29,"Pittard, Jasper",15,3,,15,,,,1.0,4.0,6.0,2.0,4.0,,,,4.0,9.0,,,4.0,,,76.0
21 ↓,"Polec, Jared",4,1,,4,,1.0,,4.0,2.0,1.0,,,,,,2.0,3.0,,,4.0,,1.0,59.0
28,"Schulz, Jay",6,3,4,10,1,1.0,1.0,3.0,1.0,1.0,,5.0,2.0,4.0,,7.0,3.0,2.0,1.0,2.0,,,98.0
39,"Westhoff, Justin",18,7,6,24,1,1.0,1.0,1.0,4.0,5.0,2.0,3.0,,,,9.0,10.0,,1.0,2.0,,2.0,86.0
19,"White, Matt",12,3,1,13,1,1.0,1.0,3.0,2.0,6.0,4.0,6.0,,1.0,,7.0,5.0,2.0,1.0,1.0,,,84.0
16,"Wines, Ollie",8,,15,23,,,1.0,3.0,1.0,2.0,2.0,4.0,,2.0,,15.0,5.0,,,2.0,,1.0,71.0
20,"Wingard, Chad",6,2,9,15,1,1.0,,3.0,,3.0,4.0,1.0,,1.0,,8.0,6.0,,1.0,1.0,,,92.0
40 ↑,"Young, Aaron",2,1,1,3,,,,3.0,,3.0,1.0,,,,,2.0,1.0,,,2.0,,1.0,27.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,50,115,336,7,14.0,64.0,79.0,29.0,72.0,51.0,57.0,19.0,19.0,5.0,180.0,136.0,10.0,7.0,70.0,2.0,5.0,
Opposition,Opposition,186,36,79,265,7,5.0,37.0,81.0,56.0,39.0,49.0,57.0,19.0,19.0,1.0,156.0,95.0,7.0,3.0,74.0,1.0,4.0,
